,HA_13_7_SB2,HA_13_7_SB4,HA_14_7_S5,HA_14_7_SB1,HA_14_7_SB5,HA_14_7_SB10,HA_15_7_SB3,HA_21_7_S3,HA_21_7_SB1,HA_21_7_SB7,HA_21_7_SB8,HA_22_7_SB4,HA_22_7_SB5,HA_22_7_S3,HA_22_7_S5,HA_23_7_SB3,HA_23_7_SB4,HA_23_7_SB5,HA_23_7_S3,HA_23_7_S5,HA_24_7_SB2,HA_24_7_S1,HA_25_7_S1
34,0.286776335,0.268323488,0.28112597100000003,0.250552855,0.293305093,0.288788067,0.26474269899999997,0.35588731799999995,0.20368324699999998,0.297231483,0.36501599700000004,0.264714236,0.281532472,0.29162183399999997,0.335044593,0.267996201,0.314206959,0.293095543,0.276518638,0.34325959999999994,0.251304839,0.318281146,0.354937054
35,0.286824444,0.268330118,0.280979662,0.250693269,0.293389062,0.288950558,0.264960056,0.356010915,0.203648678,0.297429503,0.365244281,0.26493425,0.281657333,0.29179215399999997,0.335084868,0.26811429600000003,0.314302698,0.29330375399999997,0.276659903,0.34350500799999995,0.251429507,0.318326994,0.355279122
36,0.286863486,0.268458844,0.281366162,0.251024986,0.293483217,0.289146943,0.265125994,0.35613746799999996,0.20364871899999998,0.297652776,0.365266796,0.265007988,0.281868381,0.291946059,0.335204073,0.268200013,0.31434451,0.29360374899999997,0.27667784300000003,0.344000245,0.251505286,0.318259114,0.35563512700000005
37,0.28664243300000003,0.268609765,0.281726921,0.25121939,0.29358818,0.28910390399999997,0.265229971,0.35601877,0.20373481,0.297721942,0.365436896,0.26516581100000003,0.281940362,0.292065837,0.335392886,0.26820475899999996,0.314442627,0.29359963699999997,0.27687977,0.34413372200000003,0.251402065,0.31822454699999997,0.355603
38,0.28647469600000003,0.26879338,0.28182671,0.251216449,0.293752858,0.289215956,0.265314734,0.355914856,0.203764306,0.297859231,0.365633463,0.265387973,0.28198513199999997,0.292240087,0.335558029,0.26836989699999997,0.314566085,0.29367625,0.277034974,0.34442174,0.25140110600000004,0.318166283,0.355582761
39,0.2864711,0.26899750699999997,0.281762785,0.25116874,0.29395489399999997,0.289510835,0.265437283,0.355878743,0.20372960199999998,0.298075141,0.365801573,0.26563215,0.28201851,0.292439761,0.335641106,0.26864787100000004,0.314675928,0.29391096699999997,0.277136853,0.344862619,0.251537053,0.31806722600000004,0.35571482200000004
40,0.286583658,0.269176254,0.281995696,0.251489586,0.294086212,0.28964851,0.265682756,0.355765338,0.20375947,0.298148961,0.365929099,0.265809184,0.281944448,0.29249771399999996,0.335588254,0.268671153,0.31470025,0.29408362600000004,0.277407232,0.344906439,0.251600218,0.317944956,0.35591431100000004
41,0.286560853,0.269359926,0.282032678,0.251660441,0.2942381,0.289772244,0.265880623,0.355667621,0.20375592899999997,0.29838196300000003,0.366113442,0.266051524,0.282075409,0.292543453,0.33561931899999997,0.268914275,0.314896993,0.294292204,0.27752959,0.344897095,0.25169806,0.317880283,0.35600623299999995
42,0.28639312699999997,0.269568997,0.282027174,0.251762643,0.294382538,0.289852612,0.266067845,0.355595814,0.203775514,0.298627645,0.366274796,0.266340326,0.282243802,0.292601633,0.335747377,0.26923120899999997,0.315153875,0.294479587,0.277649782,0.34506284299999995,0.251795423,0.317871124,0.356130004
43,0.28617946899999996,0.269796489,0.282306323,0.252044877,0.294455578,0.289832617,0.266337268,0.355543968,0.203898253,0.298608806,0.36630922299999996,0.266610597,0.28214446600000004,0.29266786100000003,0.335893722,0.269303815,0.31525597699999997,0.294553203,0.278034927,0.345552366,0.251827028,0.31787430699999997,0.35651238799999996
44,0.286020075,0.26977166199999997,0.282378695,0.252067685,0.294489438,0.289947037,0.266504117,0.355640581,0.203830127,0.298577275,0.366642421,0.266933536,0.282139254,0.292800261,0.33593143700000005,0.269587225,0.315539798,0.29461123300000003,0.278272356,0.34593178,0.251950892,0.317814449,0.35684525200000006
45,0.285931365,0.269718422,0.282399141,0.25200463,0.29449478,0.290037741,0.266581794,0.35575837299999996,0.20371680600000003,0.29865276399999996,0.36699728600000003,0.267379869,0.282346865,0.29295773199999997,0.335998084,0.269772818,0.315787915,0.294735085,0.278488636,0.3461559,0.25206442,0.317752955,0.35713595600000003
46,0.285889794,0.26981235,0.282507369,0.252047894,0.294505338,0.290003199,0.266628545,0.35579117600000004,0.203708969,0.298850391,0.367154345,0.267880663,0.28268187100000003,0.293100194,0.336174066,0.269688382,0.31587290100000004,0.294931748,0.278758771,0.34630329200000004,0.252092679,0.317735353,0.357400586
47,0.285838235,0.269932787,0.282532734,0.252182225,0.29463523199999997,0.290022487,0.266707239,0.35578058100000004,0.20381871,0.299009087,0.36732321799999995,0.268013455,0.282674804,0.293232461,0.33630050899999997,0.269730266,0.316103874,0.295042982,0.278796148,0.34659524,0.252119473,0.317710754,0.357527325
48,0.28574031,0.269989407,0.282630415,0.252435515,0.294696931,0.29007019,0.266863109,0.355795645,0.20381005300000002,0.29914376,0.36747179999999996,0.268169518,0.28264301199999997,0.293398841,0.336405752,0.26991040000000005,0.31626741199999997,0.29517407,0.278865501,0.34675518899999996,0.252182239,0.317696796,0.357695042
49,0.285629404,0.270020635,0.282829121,0.252710186,0.294713319,0.290162992,0.267080733,0.35579855200000005,0.203693542,0.299270231,0.367571866,0.268469756,0.282689803,0.293577257,0.336504044,0.270150542,0.316345343,0.295342134,0.27904360899999997,0.346812164,0.252253837,0.317672303,0.35790460399999996
50,0.285616091,0.270198066,0.283057563,0.252759177,0.294923413,0.290381433,0.267292435,0.35562678299999995,0.203718934,0.299400722,0.36757663700000004,0.26879722899999997,0.282715195,0.293673365,0.336595935,0.270279607,0.316498415,0.295479518,0.279244991,0.34710236200000005,0.25222953600000003,0.317567616,0.357974675
51,0.285589083,0.270333106,0.283177784,0.252790202,0.295087296,0.290532197,0.267449621,0.355502353,0.20372196899999997,0.299506774,0.367642006,0.269046238,0.28281807800000003,0.293713398,0.33661546299999995,0.270378385,0.316678022,0.295580629,0.27939771,0.34732686399999996,0.25227312399999996,0.317477795,0.35804214700000003
52,0.285579513,0.27047067399999997,0.283254583,0.252874638,0.295191019,0.29063052100000003,0.267614672,0.355428181,0.203690575,0.299592148,0.36774825,0.269267897,0.28291279399999997,0.293767099,0.33660701,0.270536526,0.31685532899999996,0.29566243600000003,0.279547716,0.34750040200000004,0.252386122,0.317413027,0.358107264
53,0.285659074,0.270724254,0.28342330600000004,0.25303715,0.29529417399999996,0.290760904,0.267884811,0.355331396,0.20366082300000002,0.299673708,0.367819885,0.269572035,0.282863535,0.29391673,0.336654091,0.270838394,0.31700511800000003,0.295755317,0.27977910899999997,0.347739202,0.252509749,0.317357165,0.358134613
54,0.285702072,0.270927366,0.283580396,0.253194336,0.29539911,0.290865849,0.268132544,0.355182924,0.203636376,0.29979773,0.368009579,0.269930949,0.28296798100000004,0.29403827899999996,0.33672413100000004,0.27103724,0.317191638,0.29592074,0.279960683,0.348018411,0.252592598,0.317341616,0.35828648799999996
55,0.28564282,0.271068404,0.283718026,0.253327444,0.29552088,0.290947885,0.268343184,0.355080761,0.203655243,0.29993796100000003,0.36823616299999995,0.270291108,0.283124047,0.29416121100000003,0.336793743,0.271167981,0.317413299,0.296097635,0.280137313,0.348323549,0.252684065,0.317337785,0.35852287899999996
56,0.285478929,0.271173641,0.283841244,0.253426651,0.295657813,0.29102844699999997,0.26852524699999997,0.355094223,0.20373228699999998,0.300067047,0.36840855899999997,0.27061281600000003,0.283191594,0.294323004,0.33686606799999996,0.27131530800000003,0.317649709,0.296220898,0.280363801,0.348614855,0.252823547,0.31731420899999996,0.358770889
57,0.285375881,0.271296686,0.283930299,0.253443782,0.295741228,0.29117463899999996,0.268685347,0.355096578,0.203780999,0.30021124,0.368567837,0.27093038,0.28316463399999997,0.294480759,0.337062421,0.271534117,0.317860602,0.296297476,0.28061701,0.348723138,0.252932707,0.317272367,0.359000301
58,0.285386365,0.271402118,0.284055624,0.253527259,0.295808077,0.291260823,0.268862649,0.355056124,0.20380133600000003,0.30037246,0.368735597,0.271282237,0.283208035,0.294642189,0.337223289,0.27180933,0.318068367,0.29638870100000003,0.280811026,0.348952397,0.253018872,0.317224522,0.35919828200000004
59,0.285456253,0.271492929,0.284226425,0.25371370000000004,0.295883367,0.291276631,0.26904738,0.35499599,0.20381208399999998,0.30053763,0.36892861899999996,0.271646089,0.283359562,0.29479495,0.337298881,0.272078557,0.318274607,0.29652072,0.280945385,0.349360766,0.253087331,0.31717662399999996,0.359370016
60,0.285358133,0.271642879,0.28435150600000003,0.253871148,0.29596848600000003,0.29140866,0.26914081100000004,0.355025376,0.203861646,0.300664145,0.369176526,0.271898154,0.283474589,0.294881553,0.337420599,0.272190821,0.318438118,0.296671657,0.28116306,0.34960012799999995,0.253122479,0.317116777,0.35954085700000005
61,0.285286787,0.271791803,0.28449476100000004,0.253978601,0.296068277,0.29151443,0.269262318,0.35505951,0.203889333,0.300825186,0.36935034899999997,0.272127,0.28343776,0.294991596,0.337556143,0.272309234,0.318627266,0.29681238,0.281355205,0.34980257200000003,0.25322377100000004,0.31711286,0.35975217
62,0.285286669,0.27194753899999996,0.284641249,0.254079326,0.296182658,0.291609192,0.26942883,0.35505370700000005,0.20389301,0.30100967300000003,0.369470578,0.272357026,0.283364744,0.295122276,0.337680861,0.27246298399999996,0.318813364,0.296927835,0.281502015,0.350029115,0.253348656,0.317131324,0.359960144
63,0.285329126,0.272149815,0.284738697,0.254257037,0.296308829,0.29178403399999997,0.269603695,0.35498016,0.203901988,0.301161503,0.36964000700000005,0.272582889,0.283505721,0.29522144899999997,0.337767975,0.27261488300000003,0.318917341,0.297013116,0.28162728600000003,0.350319108,0.253376115,0.31708153699999997,0.360073045
64,0.28531754,0.272282007,0.284896247,0.25436417899999997,0.296467332,0.291890781,0.269718809,0.354887715,0.203963965,0.301304637,0.36979204200000004,0.27276549,0.283543463,0.295285546,0.33783974299999997,0.27276485699999997,0.31908016100000003,0.297131533,0.281776102,0.350631663,0.253400073,0.316994313,0.36020316399999996
65,0.285267791,0.272391687,0.285051898,0.254448552,0.296594368,0.29197463,0.26982439199999997,0.35481940700000003,0.20402315899999998,0.301437419,0.369959495,0.27292869399999997,0.283550163,0.295367642,0.337917425,0.27290775,0.319232665,0.297267849,0.281931981,0.35092013200000005,0.253457814,0.31694388100000004,0.360351497
66,0.285223441,0.272544499,0.28513681399999996,0.254581102,0.296637753,0.29210643199999997,0.269969574,0.35480146,0.20402400199999998,0.301563648,0.370178267,0.27310629,0.283645779,0.29550534300000003,0.338016159,0.273043805,0.319292319,0.297390596,0.28207113699999997,0.351154158,0.253556545,0.31697973399999996,0.36049068100000004
67,0.285213247,0.272683881,0.285274293,0.25469376,0.29671846,0.292242477,0.27002276,0.35478181799999997,0.20405592,0.301749596,0.37038825299999995,0.273309354,0.28369455,0.295571137,0.338120208,0.273206071,0.319382717,0.297497301,0.282228169,0.35141050100000004,0.253610522,0.316951668,0.360584366
68,0.285193959,0.272801328,0.285439092,0.254831442,0.296794268,0.292364012,0.27007350199999997,0.354755117,0.20412448,0.301929407,0.37057411799999995,0.27346203,0.283720321,0.295612475,0.338223693,0.273372251,0.319513612,0.29758539100000003,0.282373555,0.351633188,0.25365406100000004,0.316894857,0.36069503700000005
69,0.285146633,0.272908704,0.285595147,0.254999246,0.296852569,0.292464087,0.270171552,0.35472877,0.204208991,0.30207125100000004,0.37074121200000004,0.273548047,0.283761042,0.29566943100000004,0.338323886,0.273524513,0.319656241,0.297666361,0.28249273399999997,0.351806017,0.253709437,0.31684821399999996,0.36085367399999996
70,0.285117088,0.27305688,0.285696803,0.255090794,0.296974965,0.292547463,0.270250201,0.354738896,0.20424708600000002,0.30223656600000004,0.370929533,0.273694588,0.283870689,0.295743794,0.338424393,0.273658451,0.319710652,0.29778876600000004,0.282612584,0.352016101,0.25375173300000003,0.316834919,0.36102168700000004
71,0.285071668,0.273190862,0.285821102,0.255193483,0.297117297,0.292655432,0.27031226199999997,0.35470220700000005,0.20425036800000002,0.302388062,0.371106861,0.27381562,0.283954402,0.295777117,0.33849521299999996,0.273793132,0.319760304,0.297878025,0.282700475,0.352240955,0.253785014,0.316788038,0.36111410299999996
72,0.285028114,0.273307416,0.285970011,0.255321502,0.297246498,0.29278914300000003,0.27036595399999996,0.354613346,0.204253305,0.302512797,0.371272019,0.273902158,0.283984299,0.295789745,0.33855510299999997,0.27392178300000003,0.319833404,0.29792699699999997,0.282783165,0.35246448700000005,0.253822793,0.316713837,0.361154274
73,0.285050758,0.273445224,0.28608212899999996,0.25543156100000003,0.297330933,0.292916583,0.270426445,0.35453072,0.204317695,0.302614155,0.371449579,0.274007573,0.283982752,0.295874405,0.338669349,0.27401383,0.319918073,0.29798362300000003,0.282943884,0.352670439,0.253890188,0.316682191,0.36126430200000004
74,0.285043096,0.273622814,0.28622046100000004,0.255526702,0.297466778,0.293006428,0.270521051,0.354491981,0.204368763,0.30275413100000004,0.371635834,0.274096863,0.28405217899999996,0.295929725,0.338737144,0.274117974,0.319977709,0.298067808,0.28306144899999997,0.35293188600000003,0.25394076,0.31665291,0.361363576
75,0.285033113,0.273811278,0.286371783,0.25565951800000003,0.297624035,0.29311182,0.27061278,0.354470106,0.20441953699999998,0.302917273,0.371816274,0.27417128399999996,0.284125508,0.295966043,0.338798566,0.27424335899999996,0.320036269,0.29815806,0.283149978,0.35321262299999995,0.253972545,0.31661294100000004,0.3614575
76,0.28507605199999997,0.273966164,0.286497794,0.255878095,0.297738926,0.29329608,0.270652235,0.35441670399999997,0.20450355899999997,0.303063765,0.37197574200000005,0.274245358,0.284098345,0.296023443,0.33892671399999996,0.274383051,0.32013175899999996,0.298224162,0.283265779,0.353444693,0.254003924,0.316559995,0.36157216600000003
77,0.285061601,0.27410123399999997,0.286580665,0.255987691,0.29789119399999997,0.293388952,0.27073085,0.35434807399999996,0.204556816,0.303224194,0.372149702,0.274349417,0.284170281,0.296052799,0.33900503299999996,0.274515281,0.320203802,0.298338037,0.283403754,0.353675998,0.254096023,0.31652495,0.361667664
78,0.285000966,0.27422085399999996,0.286664093,0.256055999,0.29801640100000004,0.293460655,0.270799683,0.35430707899999997,0.20459360399999998,0.30336328100000004,0.372334527,0.27445580199999997,0.284242636,0.296070187,0.339095329,0.274633807,0.32027502199999996,0.29844704,0.28353178,0.35389329,0.254176015,0.316507095,0.36176914
79,0.28492227600000003,0.274322874,0.28678616100000004,0.256162275,0.298065392,0.293571835,0.270815042,0.35432564200000005,0.20462693899999998,0.303465715,0.372528349,0.274548254,0.2842383,0.29609594300000003,0.33923895200000004,0.27474438100000004,0.320368145,0.298519941,0.28362558,0.354109448,0.254201444,0.316492197,0.361899478
80,0.284836256,0.27438407600000003,0.286949017,0.25629810199999997,0.298101189,0.29363177100000004,0.270813715,0.354378475,0.20461429399999997,0.30360405100000004,0.37277035,0.274675568,0.284301148,0.296123747,0.339315693,0.274889579,0.320470423,0.29866411800000003,0.283702435,0.354484504,0.25431144,0.316436416,0.362045305
81,0.284772358,0.274453322,0.287063285,0.256394998,0.29816185,0.293686225,0.270836182,0.354528128,0.204660365,0.30382920399999996,0.372998001,0.274870317,0.284370014,0.296217578,0.33946466399999997,0.27502520199999997,0.32057234100000004,0.298802846,0.283793083,0.35474443299999997,0.254368993,0.316391348,0.362224789
82,0.284735335,0.27456157800000003,0.28712564399999996,0.256446528,0.298257295,0.293761679,0.270886654,0.35469041799999995,0.204771433,0.304084654,0.373164847,0.275074495,0.28441568100000003,0.296348375,0.339676025,0.275123297,0.32065483899999997,0.298900506,0.28389523,0.35485533,0.25434224699999997,0.31635986,0.36239441899999997
83,0.284695304,0.274727457,0.28724908899999996,0.256522593,0.298369726,0.29386422100000004,0.270926135,0.35458221100000004,0.204834897,0.304177847,0.37323620399999996,0.27511327399999996,0.284449804,0.296370588,0.339754061,0.275174706,0.32068457,0.29897815899999997,0.283969648,0.35510507399999997,0.254327331,0.316276359,0.36243681299999997
84,0.28469035600000003,0.274894517,0.287341179,0.256644486,0.298477871,0.293974636,0.270967428,0.35445222600000004,0.20485373199999998,0.304256555,0.37337070200000005,0.275125579,0.284506804,0.296350593,0.339778033,0.275229383,0.320718447,0.299025518,0.28401676,0.35529876299999996,0.254344202,0.316205155,0.362390161
85,0.284702946,0.275038,0.287416544,0.256782494,0.298586825,0.294084682,0.271011907,0.354350448,0.204873794,0.304364125,0.373551507,0.275157468,0.28456302699999997,0.29633639300000003,0.339804347,0.275324396,0.320756951,0.29906884,0.284065528,0.355467799,0.254396958,0.316155933,0.362342031
86,0.284691895,0.27514549899999996,0.28753029,0.256878709,0.298711383,0.29418758300000003,0.271056471,0.35425527799999995,0.20496175600000002,0.304503223,0.37368371899999997,0.275220042,0.284568903,0.296372218,0.339884888,0.275484629,0.320778887,0.299148921,0.284156599,0.355718902,0.254475318,0.31611791699999997,0.362405741
