,LA_13_7_S2,LA_13_7_S5,LA_13_7_SB1,LA_14_7_S2,LA_14_7_S3,LA_14_7_SB2,LA_14_7_SB3,LA_14_7_SB7,LA_14_7_SB9,LA_15_7_S2,LA_15_7_S3,LA_15_7_SB4,LA_15_7_SB1,LA_15_7_SB2,LA_20_7_SB1,LA_20_7_SB3,LA_20_7_SB2,LA_21_7_S1,LA_21_7_S5,LA_21_7_SB2,LA_21_7_SB4,LA_21_7_SB5,LA_22_7_SB1,LA_22_7_SB2,LA_22_7_SB3,LA_22_7_S1,LA_23_7_S1,LA_23_7_S2,LA_24_7_SB2,LA_24_7_S2,LA_25_7_S2,LA_25_7_S4,LA_25_7_S5
484,0.2282329053,0.2879150918,0.2231457957,0.2932019503,0.5746257712,0.3571672917,0.23885922469999998,0.41872823929999997,0.2866263327,0.2360157542,0.7201487603,0.36948174270000006,0.5723396222,0.2753534375,0.44067817369999995,0.36708334270000004,0.3302617113,0.4293969618,0.36931705859999997,0.320649281,0.3321565094,0.2404043718,0.2536977861,0.3611427069,0.3597829068,0.40660194439999997,0.3025404921,0.3342114758,0.2191267084,0.2967736175,0.1798455547,0.19181481890000002,0.0940795398
485,0.2279348198,0.287359132,0.22280745870000002,0.2927832665,0.5746143912,0.3569435398,0.23842019469999998,0.41871966990000004,0.286192461,0.2343960372,0.7180435857999999,0.36887388880000005,0.5720980193,0.2749257932,0.4406557989,0.3667244215,0.3296313132,0.4292939918,0.36900648020000004,0.3205515374,0.3320611618,0.24010197190000002,0.2534923265,0.3606795828,0.3594444443,0.4063898743,0.3022358737,0.33387743940000003,0.2185241757,0.29629245260000003,0.1791323096,0.19089276719999998,0.09347843900000001
486,0.22762107550000002,0.2868253508,0.22212453,0.2924094559,0.574326867,0.3565843528,0.2379869678,0.41874045039999996,0.2857218016,0.23277241440000002,0.7162561821,0.3683169974,0.5716153533,0.2743717994,0.4405844029,0.3662463658,0.3289031267,0.42918492909999995,0.3685405793,0.320281074,0.3319460238,0.2396273206,0.2531171839,0.3601621483,0.3590192523,0.4059620214,0.3019002081,0.3334575112,0.2179050455,0.2957976458,0.1784097017,0.1899332224,0.09286654359999999
487,0.2272857305,0.2862844089,0.22104450760000002,0.2918529419,0.5739673854,0.356191765,0.2375095434,0.4185644872,0.2851462975,0.23114473149999998,0.7142040299,0.3678707607,0.5711132408,0.273967042,0.44013726560000005,0.3658006271,0.32834360760000003,0.4290022992,0.3681103493,0.3199204624,0.33188300870000004,0.2392204843,0.252891938,0.3595865533,0.3585758436,0.40549406270000005,0.3014245612,0.3331400543,0.21733738600000002,0.2954138521,0.1777600625,0.1891635773,0.09227284990000001
488,0.22691798670000002,0.28569953260000003,0.22003451989999998,0.2912448616,0.5735666884,0.3558080932,0.2370381049,0.41834834649999997,0.28456818289999997,0.229620362,0.7119532536,0.367494175,0.5707137076,0.2735303627,0.43954865130000004,0.3653106339,0.32785832940000004,0.42878080820000003,0.36774748079999997,0.3196425614,0.3317211347,0.23887877670000002,0.2526929556,0.3588967089,0.35814937630000004,0.4048935519,0.3008809275,0.3327505597,0.2167625915,0.2949343701,0.1770834072,0.1884668631,0.0916639555
489,0.2265097784,0.28504043760000003,0.21947550789999998,0.29066704120000003,0.5731322243,0.35542474630000004,0.2365922593,0.4181764799,0.2840584948,0.22817640739999998,0.7095935954000001,0.3670600487,0.5704395367,0.27298249739999997,0.4389857407,0.3647308639,0.3273568371,0.4285347653,0.367409817,0.3195056382,0.331386888,0.2385972029,0.25240053079999997,0.35806715200000006,0.3577389411,0.4041569595,0.3003375293,0.3321913755,0.2161270864,0.2942768295,0.1763202335,0.1877285427,0.0910148299
490,0.22605667629999998,0.2842699716,0.21958373329999997,0.2899896028,0.5726574878,0.35493495229999994,0.23610032690000002,0.4178883783,0.2835823619,0.22672104629999998,0.7072868493000001,0.36619996909999997,0.5701286164,0.2725754576,0.4383135494,0.3641328399,0.32683907100000004,0.42821354710000004,0.3668927249,0.3192810825,0.3310226456,0.2384529125,0.2520063083,0.3571038607,0.3572521872,0.4035289807,0.2998104787,0.3315968855,0.2154003983,0.29369247800000003,0.17551626350000002,0.18689052969999997,0.0903054208
491,0.22553332489999997,0.2834560472,0.21922263329999997,0.2893244738,0.5720995606,0.3542796316,0.2355448723,0.4174952408,0.2830843613,0.22527818670000002,0.7049381139,0.3653903926,0.5697005911,0.2721694794,0.4375981671,0.36344627310000005,0.3261856972,0.4277534243,0.3663894498,0.3190980115,0.3306043536,0.23813937570000002,0.2514438316,0.35627041460000003,0.3567852025,0.40296272380000003,0.2992531865,0.3310046559,0.21460517440000001,0.2931357375,0.17470107329999998,0.18599326800000002,0.08959848990000001
492,0.2249325572,0.2825512268,0.21813558510000003,0.2886200516,0.5714071535,0.3535307099,0.2349238709,0.4170379161,0.2824723128,0.2238238002,0.7026270774,0.3647050047,0.5691779895,0.2717056339,0.43687719700000005,0.3626970636,0.32543555609999997,0.42725274259999996,0.3659354687,0.3189157668,0.3301022161,0.2376208766,0.2507697864,0.3555638483,0.3562928205,0.4023667443,0.2986229706,0.3303748428,0.2137858776,0.2925187529,0.173846279,0.18509127309999998,0.0888980959
493,0.22426559370000002,0.2814217218,0.216750608,0.287695682,0.5705222120000001,0.3528705872,0.2342503626,0.4165896061,0.2816249605,0.2223591278,0.7004249665000001,0.36391798159999994,0.568676064,0.2711782831,0.43617404950000005,0.3619908322,0.32475970989999997,0.42694571119999997,0.3654523144,0.3185652707,0.3294781207,0.2370811481,0.2501447,0.3547697468,0.355618596,0.40160297549999996,0.29787699440000004,0.3295979306,0.2130061518,0.2917080103,0.1728743843,0.1842558044,0.0881643894
494,0.2235641047,0.2803816194,0.2151617897,0.2866115285,0.5696694289,0.35202106990000004,0.23345689390000002,0.41606459030000004,0.28079429440000003,0.2210645913,0.6983078817,0.36316451240000003,0.5681201505,0.2706570371,0.43554056409999997,0.3613944829,0.3239937228,0.4264680639,0.36497636229999997,0.31811358510000004,0.3288252123,0.236568065,0.2494986264,0.3538697962,0.3547036999,0.4009079444,0.2969831378,0.3287430474,0.21204285760000002,0.2908952803,0.1717834467,0.1832743234,0.0873767011
495,0.2227634597,0.2793274537,0.21404639109999998,0.2855033163,0.5686771104,0.351025816,0.23260556989999998,0.4154903782,0.2799598327,0.2198335314,0.6963299701000001,0.36236247990000003,0.5673308483,0.2701772372,0.43479603,0.360793715,0.32315730789999997,0.4258563475,0.3644684963,0.3176158853,0.3281837962,0.2360488307,0.2487848331,0.3527663082,0.3537114576,0.4001139421,0.2960039543,0.32783782149999996,0.2109260087,0.2901287381,0.1706697045,0.1821245209,0.0865382789
496,0.2218028867,0.2780679129,0.21374916530000002,0.2844767055,0.5673733975999999,0.3500004651,0.23175335940000003,0.4148907578,0.27903213109999997,0.2186379344,0.6945385766,0.3613930803,0.5661892809,0.26973373629999997,0.43377238409999996,0.3600426658,0.32229542780000003,0.4252200961,0.36384920060000003,0.3171033477,0.3275605126,0.23547783600000002,0.24797444859999998,0.3514212954,0.35283786759999997,0.39901919490000004,0.2950134383,0.32688671469999997,0.2097427938,0.289377467,0.16961027609999998,0.1808672362,0.0856576293
497,0.2208321494,0.2767009168,0.2119588048,0.2834134565,0.5663120307,0.3489928105,0.230769052,0.4141259489,0.2780573967,0.21756307870000002,0.6929838728000001,0.36029922659999997,0.5650597068,0.2692130059,0.4328107308,0.3591965831,0.321352528,0.4244381211,0.3629743766,0.3164815433,0.3269282103,0.23497933969999998,0.2471711472,0.3502009486,0.35212973350000004,0.39792027090000004,0.2940388734,0.3258958407,0.2085204891,0.2884793247,0.16848982440000002,0.1797325302,0.0847790175
498,0.2198762624,0.2752955882,0.2106414672,0.2822317294,0.5650702304999999,0.3479402374,0.2297632202,0.41331616590000003,0.2770246804,0.2164279514,0.691556817,0.3591616439,0.5640558717,0.2686242336,0.4316836096,0.3582681533,0.3203570232,0.42356127590000003,0.36191355729999997,0.3158359157,0.326184866,0.234308562,0.246341279,0.3490819553,0.3513512351,0.39678157159999994,0.2930206373,0.3247811612,0.207329442,0.2874824321,0.1672509158,0.17863486620000002,0.0839026284
499,0.2188825096,0.27384047829999997,0.21043795269999999,0.2808877143,0.563455454,0.34676621119999995,0.2287832752,0.4125078749,0.275918376,0.21533661199999998,0.6900506955,0.35805291990000004,0.5632095759,0.2679613753,0.4302711625,0.3572421852,0.3193526052,0.42266638380000005,0.360786568,0.3151907557,0.3253088617,0.2333941722,0.245401255,0.3479004215,0.35035138579999997,0.3955846642,0.2918928555,0.32353380870000004,0.20611791629999998,0.2864063934,0.1658900887,0.1774553447,0.08298261259999999
500,0.2177042637,0.2722503266,0.2086561821,0.2794759907,0.562002977,0.3454439826,0.2277897717,0.4116105804,0.2747948834,0.21445419649999997,0.6882841545999999,0.3571668907,0.5625310991,0.267180921,0.42882017170000003,0.35609182850000004,0.3185001541,0.4219881458,0.35987619590000003,0.314455666,0.32453555440000004,0.2326308975,0.2442086131,0.34629317810000004,0.34923485509999996,0.39450699689999996,0.2906482911,0.3224257563,0.2046420963,0.2852302256,0.16460903300000002,0.1761129985,0.08193513820000001
501,0.2165410785,0.2706658971,0.20634968260000003,0.2781824194,0.5604458779,0.34410588340000003,0.2267455856,0.4107125094,0.2736714406,0.2135736259,0.6864915999,0.3559972256,0.5617464407,0.26654494219999997,0.4274637335,0.35508051119999995,0.3175574988,0.42103879380000003,0.3591080294,0.3137778271,0.3236026959,0.2319277786,0.24305719809999998,0.34466043960000003,0.34805419130000004,0.3933048429,0.289412194,0.3211485731,0.20310948760000003,0.2841392482,0.1633039033,0.1747804598,0.0808760607
502,0.21543775629999998,0.26913464800000003,0.204639705,0.27690164510000004,0.5587998675,0.3428054383,0.2256240483,0.40980001,0.272515842,0.2127491543,0.6849571303,0.35456197359999997,0.5606985372,0.2660460785,0.4260927493,0.35413566350000003,0.3164815475,0.4198750865,0.35837224590000005,0.3130718133,0.32254234519999997,0.231162576,0.2420928614,0.34317927979999996,0.34690864979999997,0.3919774644,0.2881761831,0.3197239512,0.20164526010000003,0.2831487882,0.1619968811,0.1735201457,0.07983448559999999
503,0.2143140049,0.26759517829999996,0.20458109359999999,0.2752963337,0.5571545139999999,0.3414971767,0.2243807787,0.4087613828,0.2712332715,0.2120016898,0.68379739,0.35317756159999997,0.559288273,0.26547576829999997,0.4244018343,0.35294444399999997,0.31532858210000003,0.4188390801,0.3574949035,0.3120845938,0.32153650100000003,0.23015624739999999,0.2413288306,0.34186377869999995,0.3458921224,0.3906315685,0.28681461690000004,0.3183385713,0.200284725,0.28212320539999997,0.1607376049,0.1722817586,0.0787632563
504,0.2130343559,0.2657409075,0.20241910440000002,0.27378277,0.5553794943,0.3399556125,0.2232899072,0.4075028571,0.2700783742,0.2111892589,0.6827359936,0.3519999719,0.5581142438000001,0.2645269041,0.4227980044,0.3516037769,0.314323665,0.4174217808,0.3564192604,0.3110469724,0.3205884109,0.229242158,0.24005788100000003,0.3402948394,0.34473028200000005,0.3891187796,0.2853995123,0.3171148188,0.19875327199999998,0.2806158632,0.159287553,0.170739867,0.0776775936
505,0.2116840931,0.2637961366,0.1996627523,0.272239286,0.5534281459,0.3382553358,0.2221658377,0.40620053869999995,0.2689493679,0.2104968096,0.6818407716,0.3508131107,0.5567850433,0.2635101177,0.4213530467,0.3502837185,0.3134952694,0.4159932307,0.35528128979999996,0.3100151304,0.3196730645,0.228481921,0.2385491286,0.3384237371,0.34346270590000005,0.3875398486,0.28392299260000003,0.3158181618,0.1970268818,0.2791799647,0.1576827884,0.1690754847,0.0766222553
506,0.21036669030000002,0.2620088546,0.1984188599,0.2705088663,0.5513611169,0.3365571611,0.22080708170000002,0.4050311139,0.2676760768,0.2098701319,0.6810028256,0.34939466729999996,0.5549534522,0.26278414629999997,0.4199733586,0.3490903412,0.31269337210000003,0.4149434409,0.35421748049999996,0.3090093022,0.31872344129999997,0.2277943861,0.2372308449,0.3363782986,0.3421788899,0.38601551829999997,0.28238917399999997,0.3142348542,0.1952130011,0.27826928,0.1560489537,0.1675451176,0.07559571179999999
507,0.20901862289999998,0.26016489239999996,0.1964496523,0.26883713649999996,0.5494347018,0.3350077507,0.2194132369,0.403924024,0.266214082,0.2090938166,0.6799823803,0.3479420336,0.5533114136,0.2622620733,0.4183621226,0.3478478811,0.3114233683,0.4140195178,0.3531723212,0.3081144747,0.31761778469999996,0.2269435295,0.2360919511,0.33444801949999997,0.34085029310000003,0.384564026,0.2809566405,0.3126117668,0.19362178289999998,0.2770294161,0.1545386259,0.1661806652,0.0744365813
508,0.20765964469999998,0.2583134453,0.1950550518,0.26713515670000004,0.5473425283,0.33335609969999996,0.2180153076,0.402764299,0.2647103162,0.2085226232,0.6788360524,0.34655695840000006,0.5519101485,0.26172687969999997,0.41682844939999997,0.3466040936,0.3100007386,0.4128356518,0.3520178882,0.3071326569,0.3164510972,0.2260004589,0.2349225239,0.33264088940000003,0.3394902233,0.3830351976,0.2794679118,0.3109472305,0.1920521553,0.2757934883,0.1530859765,0.1648582431,0.07334471299999999
509,0.2062776579,0.2564465513,0.1943366845,0.265361658,0.5449941891,0.3315443072,0.2166264793,0.4014706151,0.26326022190000004,0.2080395997,0.6776275138,0.3452353603,0.5506791044,0.2610711033,0.41540115520000004,0.3453824791,0.3086511073,0.4113371247,0.3507168346,0.3060353795,0.3152811243,0.2250244024,0.2336135348,0.3308368862,0.33809493700000004,0.3813579625,0.2778744805,0.3092887012,0.19040474300000002,0.2746601084,0.1516236441,0.1634805549,0.0723439486
510,0.2048198853,0.2544839579,0.1926126294,0.2635665428,0.5426581354,0.3298400018,0.2152712831,0.39999398630000005,0.2619258666,0.2074910734,0.6764640558,0.3438532956,0.5494208866,0.260329594,0.4137028528,0.34420639299999994,0.3075098013,0.4099618422,0.34936756119999995,0.30506379640000003,0.3141314534,0.22406687120000002,0.23219575010000001,0.3287290787,0.3366511691,0.37956007909999995,0.2763194865,0.307821816,0.18875504440000002,0.27335627079999997,0.1500872344,0.1619889289,0.07119087889999999
511,0.2033567967,0.2524967569,0.1909487068,0.2618006182,0.5405139942,0.3280638316,0.213890952,0.3986689314,0.2605425282,0.20705318260000002,0.6755405492000001,0.3423425057,0.5478899972,0.2596373234,0.41187555659999997,0.3428263053,0.306439792,0.40864624979999997,0.34806013280000003,0.3042056476,0.3129571098,0.2231598923,0.23077902949999998,0.32658598980000003,0.3351923298,0.37804816880000003,0.2747007397,0.3062536063,0.18700999780000002,0.272078935,0.1485973745,0.160468437,0.0700860547
512,0.2019096036,0.2504907975,0.1889519187,0.2600781243,0.5384132685999999,0.3262433484,0.2124826066,0.3974193921,0.2591262487,0.20656082809999998,0.6747482437000001,0.34077084399999996,0.5462365631,0.2589872572,0.41003683659999995,0.34125785729999997,0.3053725045,0.4072962049,0.3468034289,0.3032756948,0.311743852,0.222308792,0.2294526973,0.3245631782,0.33372867629999997,0.37668001450000005,0.27306647030000003,0.3045636557,0.1852551664,0.27085417370000003,0.1470913424,0.1589870494,0.0690206171
513,0.20045501100000002,0.24843354,0.1858684442,0.2583532481,0.5360298848,0.3244494042,0.2110455298,0.3959832439,0.2577358202,0.20599975350000002,0.6740513574,0.3392416297,0.5447546399000001,0.2583119385,0.40827832979999995,0.3396395011,0.3042354441,0.40578160539999997,0.3455472308,0.3020346628,0.3104821583,0.2214800777,0.2282595084,0.3227128565,0.33224626949999997,0.37504975189999995,0.2714911977,0.30283772719999996,0.1835989932,0.2696131342,0.1454279484,0.1575800418,0.0678884436
514,0.19901331,0.2465789383,0.1843044493,0.25654206949999997,0.5335939524000001,0.32257820239999996,0.209531776,0.39466186299999995,0.2561926346,0.20549568829999998,0.6734915806,0.3376556934,0.5432234156,0.25787096660000003,0.40665410090000004,0.3382249804,0.3029028052,0.40429431509999997,0.3443851333,0.3009806236,0.3093127145,0.2206101648,0.2271540377,0.3208383744,0.33086399980000003,0.373311137,0.2698998956,0.3012176456,0.1817822927,0.268314293,0.1439208369,0.1562630666,0.0667563206
515,0.1975796121,0.24468857170000002,0.1831165667,0.25465664120000003,0.5311235911,0.3207205839,0.2081207808,0.3932546632,0.2546352625,0.2050518707,0.6732331290000001,0.336114952,0.5414807457,0.2572744883,0.40485503149999996,0.3368294401,0.3014778134,0.4028205573,0.3431373222,0.2999500841,0.3081240635,0.21964875190000002,0.2258977286,0.31881576440000003,0.3296063697,0.37158923899999996,0.2682940598,0.2996517885,0.1799115714,0.2669569791,0.14245418199999998,0.1548808615,0.0656495702
516,0.1961473417,0.2425731096,0.181071653,0.252768015,0.528633451,0.3189318575,0.2069214023,0.3916155135,0.2532275834,0.2046585787,0.6730113016,0.334716919,0.5395472635,0.2562493803,0.4027062144,0.33533315140000003,0.30013139710000003,0.4012906899,0.34175364020000004,0.2987883788,0.30685412089999997,0.21861966489999998,0.2243596841,0.3166453263,0.3284457782,0.3699609537,0.266690011,0.2980758914,0.178124371,0.2655733273,0.1409156153,0.1533409828,0.0646038715
517,0.19456435149999998,0.2402989321,0.1787977091,0.2509040968,0.5260854719,0.3168359281,0.2055254393,0.38992064719999997,0.2518872864,0.2043193939,0.6724811675,0.3332785889,0.5378791612,0.2552116034,0.40050366229999995,0.3339806668,0.2989880488,0.3993921371,0.3406710893,0.2976345735,0.3056319376,0.2176745486,0.22273960339999999,0.3144852365,0.327093294,0.3681490493,0.26492257140000003,0.296358949,0.17624856670000003,0.2641134543,0.13930485480000002,0.1517135269,0.063592842
518,0.1928882977,0.23812496739999997,0.17642369579999997,0.2490337922,0.5233589208,0.31477341940000003,0.2040194271,0.38830763030000004,0.2504355567,0.2041313584,0.6717698448999999,0.3317747884,0.5361810751,0.2544220416,0.3984575305,0.3325520131,0.2978125653,0.39758946700000003,0.3395053219,0.2965615438,0.3044152012,0.2168159873,0.2211891859,0.3124270335,0.3256645049,0.36625321710000003,0.2632735243,0.2944508157,0.1744214284,0.2627889996,0.1376627867,0.1501870455,0.0625228427
519,0.1912139168,0.2360560118,0.1741382125,0.24716398,0.5205701928,0.3128131373,0.2024815474,0.3867891829,0.2488408816,0.2038007212,0.6712816622,0.33020425649999996,0.5342889579,0.2538281632,0.39655227719999997,0.3309366519,0.2964803076,0.3959982828,0.3381548367,0.2955535823,0.3031139343,0.21598720510000002,0.2197514433,0.3103877425,0.3241938862,0.364348822,0.26171235,0.29244653530000003,0.172629041,0.2615487854,0.13606591699999998,0.1487425258,0.061414267
520,0.18971732800000002,0.2339214709,0.17211810440000003,0.245406635,0.5181390164,0.3108238916,0.2010261518,0.38531237310000005,0.24725524699999998,0.20327502100000003,0.6710726508,0.32863421460000003,0.5322027842,0.2531084765,0.39462236079999996,0.3291586216,0.2950018405,0.3944651156,0.3368176634,0.294545312,0.30162539,0.2151081628,0.21841419129999998,0.3081782262,0.322671095,0.3625384933,0.2599545027,0.2906324964,0.170778193,0.2601283009,0.1346843585,0.1472093382,0.0604300487
521,0.18823288600000002,0.231786889,0.1717469996,0.24353021809999997,0.5156734868,0.3089138818,0.19948689600000002,0.38373652880000003,0.2456674458,0.2029894476,0.6704994870000001,0.32710936399999996,0.5301580038,0.2523370821,0.3926202582,0.32740945260000004,0.293599143,0.393090948,0.3355369118,0.2934855824,0.3002667307,0.21409592449999998,0.21706207449999998,0.30595243699999997,0.321183727,0.3606843745,0.258156143,0.2888771996,0.1690030854,0.2588637596,0.1332042748,0.1457721372,0.0593884594
522,0.186739147,0.22968153170000002,0.17122439679999998,0.24158879530000002,0.5129725832,0.3069863953,0.19793697359999998,0.3821321253,0.24411553649999998,0.2027357401,0.669945994,0.3255575461,0.5283114327,0.2515566499,0.3905089805,0.32579025489999996,0.2922497087,0.3918276627,0.3343138737,0.29237083350000004,0.2990626479,0.2130049284,0.2156178252,0.3038447167,0.3196672704,0.3587426405,0.2563325695,0.28710704600000003,0.1672811044,0.25761910579999997,0.13168591970000001,0.1443565588,0.0582879571
523,0.18526128320000002,0.2276342368,0.1684378307,0.2396905091,0.5099949346,0.304929535,0.1965022384,0.3806055057,0.24262932420000002,0.2024220639,0.6695270475,0.3239161691,0.5267467722,0.2507909575,0.3883076089,0.3243507102,0.2908745937,0.3905371407,0.3331058583,0.2912224349,0.297938569,0.21193251329999999,0.21406905440000001,0.301945531,0.3180496513,0.35672770189999997,0.2544897207,0.2852814522,0.1655433342,0.2561746619,0.1302733378,0.1428437873,0.057198932699999996
524,0.1837889284,0.2256305679,0.1665730794,0.2376001709,0.5071991614,0.3029191567,0.1950440872,0.37891779909999995,0.24105795289999998,0.2020153093,0.6692284027000001,0.3223939997,0.5252197263,0.2498828202,0.38622808340000003,0.3229616707,0.2895191639,0.3887877862,0.3316911807,0.2900558475,0.29680274079999996,0.21084512100000002,0.2126558199,0.30000850879999996,0.3164632369,0.3547519256,0.2527242624,0.2834455669,0.1636947912,0.2547189546,0.1287935327,0.1413355606,0.0562388681
525,0.18229372940000002,0.223556492,0.1641735704,0.2355119366,0.5045403191,0.3009145893,0.1936257783,0.37717394909999996,0.2395153891,0.20171825219999998,0.6688121352,0.3208847535,0.5235967587,0.24901061260000001,0.38415876020000006,0.3215359907,0.2881824505,0.3869346176,0.3302988449,0.28882856149999997,0.2956812031,0.20988600420000003,0.2113021091,0.2980056012,0.3150133377,0.3527926952,0.2510300507,0.281621923,0.1617940772,0.2533565699,0.1272859905,0.1397931405,0.0553100313
526,0.1807804482,0.2214156848,0.1609363848,0.2335772433,0.5019439937,0.2988942518,0.1922697153,0.3754979046,0.23805602260000003,0.20145297539999998,0.6682611756,0.3192967307,0.5218317436,0.24830137489999998,0.3820564508,0.3200892339,0.2868684022,0.3852362928,0.3290467842,0.28755864059999997,0.29455058100000003,0.2090570618,0.2099279,0.2959106628,0.3136834751,0.3509063236,0.24939256920000002,0.27981237670000003,0.15994878880000002,0.2520979324,0.12576947859999998,0.1382265809,0.0543527256
527,0.17930896010000003,0.2194705495,0.1600494186,0.231788553,0.4993305275,0.29690339530000004,0.1908664434,0.3740033528,0.236534692,0.20112087420000002,0.6676411186,0.3175901482,0.5199952018,0.247740818,0.38005643479999995,0.3188608384,0.285590104,0.3836060898,0.3277377024,0.286383725,0.2932278843,0.20801225620000002,0.20846001649999998,0.2935837172,0.31218922649999997,0.3493733028,0.24780145280000002,0.2779620175,0.1583607631,0.2507582168,0.12413245789999999,0.1367551356,0.0534189771
528,0.1778969655,0.2175136094,0.1588141724,0.2299739857,0.4967281023,0.294852446,0.18941882440000002,0.37245247810000004,0.23510145329999999,0.20066174350000002,0.6671084768,0.3159386238,0.5181103449000001,0.2471810959,0.37811660469999997,0.3174538462,0.2842543808,0.3820785702,0.3264333193,0.2853280414,0.2919167329,0.20704068239999998,0.20712115,0.291402637,0.3107066497,0.3477924484,0.2461342282,0.2761247359,0.15669596289999999,0.2494826573,0.1226767948,0.1353918566,0.0525023812
529,0.1764670842,0.2155613031,0.15676199300000002,0.2281912807,0.4940457361,0.2928246023,0.1879731776,0.3708410925,0.233726849,0.20019336350000003,0.666581716,0.3144065558,0.5162782249,0.24650241109999999,0.3761833758,0.3158333267,0.2828984877,0.38059967340000006,0.3251738997,0.2843505643,0.290632653,0.2061821828,0.2059332596,0.2893713722,0.3093274153,0.34611968390000003,0.2444384834,0.2743231232,0.15495528150000001,0.2482531093,0.1213676809,0.1340512103,0.051588596699999996
530,0.17491025219999998,0.21376679969999998,0.15473442210000002,0.226645793,0.4911692554,0.2910244659,0.1866262322,0.3693134044,0.23229653460000002,0.1997364665,0.6660758591,0.312999255,0.5146560015,0.24562881820000002,0.374205265,0.314208997,0.2816589084,0.3790909914,0.3239966742,0.2833666744,0.2892970167,0.2053451579,0.2047976027,0.2872937822,0.3081087896,0.3445219826,0.2428800393,0.2725778794,0.1533583852,0.2469719688,0.11998394849999999,0.1326000074,0.0506705624
531,0.1735330937,0.21191297829999997,0.1538680802,0.2249563323,0.4884980228,0.2892407705,0.1853531602,0.36766426869999996,0.2309301786,0.19925852870000002,0.6656683923,0.3114841422,0.5130878212,0.2449004303,0.37211130729999997,0.31271208170000003,0.2805904091,0.37772484479999996,0.32267673210000003,0.2822984872,0.28796572309999996,0.20448408640000001,0.20359806190000002,0.2852862281,0.3067378692,0.3427745667,0.2412851904,0.2708687784,0.15182441160000001,0.24564372899999998,0.11868158990000001,0.1312106286,0.049865611799999994
532,0.1722461413,0.2101102141,0.1525204221,0.2231722985,0.48595833850000003,0.2874042243,0.18416168579999997,0.3661062017,0.229611395,0.198822019,0.6653111854,0.3099798554,0.511429536,0.244357643,0.3699568999,0.3112707139,0.27950371329999996,0.3763607571,0.3214117185,0.28122828710000003,0.28665656489999997,0.2036704584,0.2024062407,0.28342354210000004,0.3053627386,0.3409847486,0.23970051039999998,0.2692607962,0.1502975926,0.2443992562,0.1174205697,0.1299459244,0.0490455534
533,0.17094421640000002,0.2084509786,0.14967412189999998,0.2214223079,0.483439579,0.28552809949999997,0.1830117056,0.36478701799999996,0.22830853239999999,0.1984227113,0.6647219938000001,0.3086187286,0.5096078227,0.2439348381,0.36786214590000005,0.309819802,0.2782415791,0.3748903296,0.3203607989,0.2802440144,0.2853944271,0.2029313115,0.20128036370000002,0.2817250669,0.3041419969,0.3392953557,0.23818787489999999,0.2677413474,0.1487477352,0.24332251670000002,0.1161560798,0.12878148039999998,0.048133101799999994
534,0.16986103019999998,0.2067486014,0.14903283779999998,0.2198286362,0.48116338700000005,0.283862526,0.18170181859999998,0.36332981670000003,0.2270921775,0.1980002579,0.6637548593,0.3073393871,0.5078039422,0.2434910455,0.3661621416,0.3085553296,0.2769819295,0.3736062044,0.31927199,0.2793563837,0.28429600920000003,0.2020383391,0.2000748752,0.2801222922,0.3029238386,0.3377822047,0.23676235899999998,0.2659763526,0.1472704722,0.24228053019999998,0.115001911,0.127494406,0.0474861409
535,0.1687570005,0.2051355021,0.1475725054,0.2182097553,0.47903034479999995,0.2823048937,0.1804813658,0.36194426770000004,0.2258817068,0.1973253811,0.6628475433,0.3061310316,0.5061854173,0.24299006480000002,0.36450060409999996,0.3073702969,0.2757675165,0.3724057729,0.3181049112,0.27844102,0.2833416219,0.20119321899999998,0.19903244239999998,0.2784498,0.3018354284,0.3363708695,0.2353183194,0.2643598162,0.145876604,0.24122624,0.1139785567,0.1262910709,0.046781062699999994
536,0.1675678488,0.2036547237,0.1448445732,0.2165946677,0.4768387874,0.2807518082,0.179441937,0.3606919671,0.2246816561,0.19656082579999998,0.662165543,0.30497970550000003,0.5047567649,0.2424547583,0.36276393149999997,0.306163189,0.274678823,0.3711869431,0.3169360977,0.2774985088,0.2824651454,0.20045656109999999,0.19817293649999998,0.2767132081,0.30083825329999997,0.3349815724,0.233888445,0.2630027828,0.1445832078,0.2401782199,0.11301896300000001,0.125230755,0.045954922599999996
537,0.1664599524,0.2022423904,0.1438285059,0.21530486769999999,0.4742645015,0.2790984859,0.17848005,0.35944150979999995,0.22361740670000002,0.1958774596,0.6617007211,0.3038726472,0.5033235036,0.2419920259,0.3611609724,0.3048363708,0.2738639315,0.3698519965,0.3159948358,0.2766904859,0.2815418461,0.199703379,0.19723254440000001,0.2751413834,0.2996794364,0.3335319732,0.2326926315,0.261660406,0.1434264051,0.2392428186,0.11194510960000001,0.12418535609999999,0.0452901312
538,0.1655841421,0.2008059157,0.1420190424,0.21400875989999998,0.4720404542,0.2776227692,0.1773937836,0.35822882289999997,0.22256717399999998,0.1954772925,0.661243766,0.30278169239999997,0.5019547696,0.2413833776,0.35971708630000004,0.3036679143,0.2729663866,0.3687343422,0.3151712971,0.2761347705,0.2807236708,0.1991424308,0.1962949061,0.273652302,0.2985054951,0.33210084440000004,0.23155288780000002,0.2602386879,0.1422848601,0.2383351363,0.1108361203,0.123194006,0.0447066014
