,LA_13_7_S2,LA_13_7_S5,LA_13_7_SB1,LA_14_7_S2,LA_14_7_S3,LA_14_7_SB2,LA_14_7_SB3,LA_14_7_SB7,LA_14_7_SB9,LA_15_7_S2,LA_15_7_S3,LA_15_7_SB4,LA_15_7_SB1,LA_15_7_SB2,LA_20_7_SB1,LA_20_7_SB3,LA_20_7_SB2,LA_21_7_S1,LA_21_7_S5,LA_21_7_SB2,LA_21_7_SB4,LA_21_7_SB5,LA_22_7_SB1,LA_22_7_SB2,LA_22_7_SB3,LA_22_7_S1,LA_23_7_S1,LA_23_7_S2,LA_24_7_SB2,LA_24_7_S2,LA_25_7_S2,LA_25_7_S4,LA_25_7_S5
39,0.362787686,0.281012666,0.43145307200000005,0.515134961,0.51836512,0.42710530399999996,0.371653591,0.510625743,0.33999130899999996,0.458758858,0.5328013070000001,0.42525204200000005,0.614484031,0.36647018299999995,0.44525568200000004,0.41885165799999996,0.461366248,0.424553926,0.378657029,0.304314122,0.41636321200000004,0.4140433,0.357284447,0.42070492299999995,0.482605425,0.435348326,0.39385771,0.46433705799999997,0.251537053,0.36173259999999996,0.33704594,0.37743694200000005,0.33951304299999996
40,0.362881511,0.281282043,0.43161182200000003,0.5156048679999999,0.518556397,0.42725358399999996,0.371684598,0.510733994,0.34021267299999997,0.458974815,0.532788817,0.42531432399999997,0.614513444,0.36659010799999997,0.445314518,0.41891227200000003,0.46146937299999996,0.42449346299999996,0.378650805,0.304295661,0.41651043299999996,0.414102071,0.35734916299999997,0.420873292,0.482664086,0.435469224,0.39401092200000004,0.464554025,0.251600218,0.361682999,0.33714093799999995,0.377826065,0.339766199
41,0.362910238,0.281528617,0.43184254299999997,0.515133476,0.518672413,0.427251683,0.371867416,0.510918644,0.340366958,0.45901755299999997,0.5326681320000001,0.425399976,0.614466198,0.36666141,0.445349406,0.41885049399999996,0.461474901,0.424273566,0.378551695,0.304392751,0.41661609299999997,0.414177085,0.357465391,0.421016226,0.482709385,0.435510986,0.394052998,0.464778095,0.25169806,0.361763839,0.33717924200000005,0.378067109,0.339918414
42,0.362893284,0.281762271,0.432100506,0.514606829,0.5187018170000001,0.427225655,0.372079881,0.511137084,0.340439263,0.458967177,0.532558492,0.42553238,0.614374674,0.36672779,0.44540019799999997,0.418840902,0.461443165,0.42404250200000004,0.37840992,0.304496076,0.416663415,0.414269185,0.357621216,0.42114556799999997,0.48281268899999996,0.435487568,0.39405763200000005,0.464956019,0.251795423,0.361933102,0.33725656,0.37827307200000004,0.34002956100000004
43,0.362909565,0.28200916600000003,0.432263952,0.5154734360000001,0.518727864,0.427360604,0.372093024,0.511307195,0.340482502,0.459041404,0.532655156,0.42570472600000003,0.614315286,0.36682096799999997,0.445531775,0.418909474,0.46148156799999995,0.42408394899999996,0.37833729,0.304423161,0.41667343,0.414393269,0.357779181,0.42135021899999997,0.483060593,0.43548835399999997,0.394171991,0.465055945,0.251827028,0.362063421,0.337491196,0.37869546,0.34027831700000005
44,0.362996757,0.282381791,0.43279487,0.51615202,0.5188045929999999,0.427500161,0.372067446,0.511448012,0.340644788,0.45936583299999995,0.532834011,0.425902335,0.614239192,0.366938507,0.445689276,0.419054187,0.46161625700000003,0.424281126,0.378423244,0.304391404,0.416725551,0.414513399,0.35813399799999995,0.42178461100000003,0.483364925,0.435645946,0.394237055,0.465326571,0.251950892,0.36223727299999997,0.337697519,0.37903793700000005,0.340533433
45,0.363144828,0.282759615,0.433387268,0.516172151,0.518861916,0.427607854,0.372122055,0.511557871,0.340835391,0.45980499,0.533078952,0.426149028,0.614198279,0.367037072,0.445850407,0.419231467,0.461839302,0.424553611,0.37861880000000003,0.304428368,0.41689092200000005,0.41460175,0.35852450799999996,0.42212261,0.483738823,0.43595741200000004,0.39436455,0.46560528100000004,0.25206442,0.362356161,0.33787316700000003,0.37933782200000005,0.34078707700000005
46,0.36330380700000003,0.283041444,0.43377268700000005,0.515746091,0.51887761,0.427688446,0.372268606,0.511644723,0.34097029799999995,0.46016446,0.533315117,0.42642615899999997,0.614217476,0.367085079,0.445971635,0.419343,0.46206256799999995,0.42476488700000004,0.37881127600000003,0.304503802,0.41714388799999996,0.41464503399999997,0.35880108299999997,0.42218633200000005,0.48414382100000003,0.436310816,0.39458809799999994,0.465768799,0.252092679,0.362368924,0.338014872,0.379630543,0.341036477
47,0.363357469,0.283267996,0.434070899,0.516321096,0.519021307,0.42780805299999997,0.372271436,0.51173248,0.34108527299999997,0.46021513,0.533269065,0.42661012200000004,0.614244569,0.367069627,0.445922705,0.419362058,0.462001958,0.42460114,0.37879593100000003,0.304534658,0.417254725,0.414648554,0.35897407299999995,0.42232993799999996,0.484402306,0.436410956,0.394665555,0.46595334299999996,0.252119473,0.362388731,0.338014177,0.37979919,0.341257796
48,0.363385753,0.283441367,0.434373004,0.516431324,0.519068749,0.427891443,0.372328251,0.511872879,0.341192615,0.460225829,0.533238667,0.426737741,0.614182012,0.36715074,0.44589921899999996,0.419334979,0.46199501600000004,0.42451532200000003,0.378791175,0.30454868399999996,0.417309032,0.41465775899999996,0.359181319,0.422466484,0.48451456600000004,0.43645453700000003,0.394677376,0.466144605,0.252182239,0.36241496700000003,0.33806993399999996,0.379992902,0.34141112100000004
49,0.363419461,0.283597737,0.43465574100000004,0.515973487,0.5190145820000001,0.427926275,0.37246581,0.51202153,0.341304065,0.46028339799999995,0.5332666229999999,0.426821489,0.614065164,0.367316549,0.445936248,0.41938764100000003,0.46210122200000003,0.42453102600000003,0.378810611,0.30455563199999997,0.417352789,0.414673335,0.35939075600000003,0.422527871,0.484538002,0.436486375,0.39469134100000003,0.46633378,0.252253837,0.36243965,0.338197384,0.38021377100000003,0.341517495
50,0.363448619,0.283809423,0.43476153,0.516113046,0.519053555,0.427950844,0.372553608,0.512016296,0.341430341,0.46032316100000004,0.533159921,0.42683529600000003,0.614064458,0.36738173799999996,0.445915777,0.419359318,0.462123247,0.424259701,0.378663039,0.304541523,0.41739514,0.41464981,0.35937642,0.422432463,0.484580598,0.43639614600000004,0.39477917799999995,0.466514694,0.25222953600000003,0.362448173,0.33823442,0.380301735,0.341647023
51,0.36340515100000004,0.28397821300000003,0.434865958,0.516429313,0.519133368,0.427971021,0.37259967,0.512098374,0.341560608,0.46018463,0.532913616,0.426837297,0.614045782,0.367532855,0.44592905299999996,0.41929234299999996,0.462101143,0.42387986299999997,0.378463034,0.30456272100000004,0.41738329799999996,0.41462983600000003,0.359399388,0.422397411,0.484548201,0.43624428600000004,0.39476372,0.466661877,0.25227312399999996,0.36243729700000005,0.338277971,0.38044968799999995,0.341802503
52,0.363360316,0.284145833,0.435026725,0.516751054,0.519231992,0.428029683,0.372656362,0.512253759,0.34169037700000005,0.46001086,0.532647875,0.426867548,0.614015976,0.36772789100000003,0.44598606,0.41929812299999997,0.46208264,0.42354358299999995,0.37827051100000003,0.304587216,0.417350075,0.414638124,0.35950630899999997,0.422458161,0.484505209,0.43610564,0.394713648,0.46677906,0.252386122,0.362432614,0.338345678,0.38066263200000006,0.341970616
53,0.363429194,0.284396062,0.43526129700000005,0.51695732,0.5193280060000001,0.42817396799999996,0.372792739,0.512382869,0.34181482399999996,0.460050929,0.532529739,0.426959218,0.614023888,0.367850248,0.44606733200000004,0.419327705,0.46212251200000004,0.42340254,0.378135502,0.304554424,0.41736041799999996,0.414692503,0.35967055700000006,0.42258389,0.484572111,0.43606729,0.39478003100000003,0.46688454799999995,0.252509749,0.362474101,0.338430145,0.38088440799999995,0.342130059
54,0.36347347799999996,0.284644368,0.435553165,0.517138392,0.519373541,0.428277161,0.372945704,0.512562885,0.34191576799999995,0.460112669,0.532388977,0.427098528,0.6140040139999999,0.367986762,0.446119673,0.419402447,0.46216163899999996,0.423266376,0.378085196,0.30453022,0.41741728100000003,0.41475652399999996,0.35987659899999996,0.422742826,0.48475387299999995,0.436151496,0.394845131,0.46705164200000004,0.252592598,0.362609698,0.33851177600000004,0.381211684,0.342312438
55,0.363512958,0.284872759,0.435859025,0.517314583,0.519449776,0.428332964,0.37306740000000005,0.5127174179999999,0.34203902700000005,0.460201405,0.5323391789999999,0.427252356,0.61393683,0.368131854,0.44617021100000004,0.419528425,0.462207431,0.423184445,0.37808018200000004,0.304562819,0.41753001,0.41481358100000004,0.36010348,0.422931967,0.484989459,0.43627656,0.394921632,0.467287196,0.252684065,0.36274089299999995,0.338620205,0.381499331,0.342556012
56,0.363585985,0.285091671,0.436156562,0.517496741,0.519610395,0.42837620600000004,0.373133285,0.512788832,0.34221702,0.460343647,0.532457587,0.427401894,0.613839215,0.36827201200000004,0.44624583700000003,0.419620864,0.46228189399999997,0.42320632799999996,0.378081255,0.304648484,0.417695834,0.414859236,0.36033930200000003,0.42313614200000005,0.48521365899999996,0.436367823,0.395027808,0.46755785299999997,0.252823547,0.36279297899999996,0.338778986,0.38164979,0.34285709299999995
57,0.36369569,0.285372046,0.43653134899999996,0.517732188,0.51972131,0.428508758,0.373178715,0.5128863579999999,0.34239077100000004,0.460525798,0.532496521,0.42761349299999996,0.613835245,0.368430026,0.446308014,0.41966229899999996,0.462426675,0.423227355,0.37811549,0.304580173,0.41788363799999995,0.414917229,0.360609354,0.423255745,0.48540740299999996,0.436467932,0.395116404,0.46772784100000003,0.252932707,0.362899765,0.33896441200000005,0.38191900799999995,0.34304118299999997
