,CI_13_7_S1,CI_13_7_S3,CI_13_7_SB3,CI_13_7_SB5,CI_14_7_S1,CI_15_7_S1,CI_15_7_S4,CI_15_7_SB5,CI_21_7_S2,CI_21_7_S4,CI_21_7_SB3,CI_22_7_S2,CI_22_7_S4,CI_23_7_SB1,CI_23_7_SB2,CI_23_7_S4,CI_25_7_S3
318,0.44273731,0.565637492,0.541390128,0.644544171,0.40240532700000003,0.46409413,0.692149883,0.633501989,0.576216794,0.67428046,0.589840025,0.5300777179999999,0.6805049120000001,0.6184384479999999,0.596508519,0.67882309,0.358059103
319,0.44285124600000003,0.565747758,0.541334167,0.644335591,0.40247093899999997,0.464171851,0.6917956470000001,0.633469274,0.576148041,0.6740378990000001,0.589799384,0.530016418,0.680299243,0.618307733,0.59639728,0.678660802,0.357748248
320,0.442978759,0.565871967,0.5412747170000001,0.64405258,0.402499803,0.464231861,0.691512261,0.633474572,0.576011929,0.673617467,0.58976479,0.529934172,0.680149371,0.618186264,0.596263015,0.6785002790000001,0.357451257
321,0.44311467600000004,0.565981765,0.541165012,0.643819672,0.402598279,0.464377637,0.691203454,0.6334276329999999,0.575877279,0.673305863,0.589740642,0.52988387,0.679891925,0.618076918,0.596182966,0.6783431540000001,0.357120503
322,0.44326017799999995,0.5661249079999999,0.541066825,0.643579672,0.40270760200000005,0.464529342,0.6908756640000001,0.633375449,0.5757831729999999,0.673137133,0.589689047,0.529862748,0.6797024079999999,0.61798337,0.5960723370000001,0.6781516190000001,0.356798374
323,0.443374783,0.566287836,0.540993541,0.643321,0.402807485,0.464646175,0.690553565,0.633350148,0.575742294,0.673041364,0.58961417,0.529852136,0.679585544,0.61787929,0.595913659,0.677937993,0.35648533
324,0.443462002,0.566381764,0.5409044789999999,0.643076647,0.40292049,0.464716909,0.690293182,0.6333784929999999,0.575741016,0.672808655,0.589565892,0.529810531,0.679352808,0.61769627,0.595755546,0.67777155,0.356134451
325,0.443569822,0.56651448,0.54085911,0.642850415,0.40294709799999995,0.46482933200000004,0.6900141040000001,0.633394798,0.5757211560000001,0.672570126,0.5895678320000001,0.52975305,0.6791629240000001,0.617509479,0.595664918,0.677653079,0.35578942700000005
326,0.44378288,0.56669272,0.5408373879999999,0.642631512,0.402927917,0.464979886,0.68967427,0.633377957,0.575694086,0.6723326159999999,0.589575886,0.529706013,0.6790212459999999,0.6173693370000001,0.595599497,0.6775165409999999,0.355435295
327,0.444024314,0.566880884,0.54078194,0.642397758,0.40297319200000004,0.46512669700000003,0.689253615,0.63332837,0.575701393,0.6720621990000001,0.589519321,0.529698954,0.6788685409999999,0.6173100029999999,0.595466554,0.677269096,0.35503668299999996
328,0.444149726,0.56708903,0.5406571920000001,0.64210674,0.403141545,0.46534750399999997,0.6888487959999999,0.633263562,0.575682237,0.6718506470000001,0.589531799,0.529657709,0.678679835,0.617213879,0.595330682,0.677045795,0.35467420299999997
329,0.44434811,0.567322475,0.540565806,0.641824944,0.40335036,0.46555857799999995,0.688474605,0.6332262160000001,0.575661906,0.671616962,0.58958241,0.529613827,0.678445372,0.617075167,0.595230524,0.67687046,0.354317404
330,0.444582022,0.567591356,0.540591665,0.641603291,0.403523071,0.46569919600000004,0.68812939,0.633249111,0.575669114,0.671290945,0.589622499,0.529608954,0.678179228,0.616921731,0.595175796,0.676728792,0.353934639
331,0.44479515,0.567933689,0.540574419,0.641285622,0.403784453,0.465987297,0.687828702,0.633292756,0.575653058,0.671021589,0.589691101,0.529612137,0.677974856,0.616810025,0.595046891,0.676539165,0.353607145
332,0.445067149,0.568327879,0.540578375,0.640984593,0.40412883200000005,0.46634860100000003,0.6875251509999999,0.6333798589999999,0.575663465,0.670831707,0.5897995779999999,0.529670391,0.677776213,0.616735595,0.594963215,0.67634746,0.353273935
333,0.445435883,0.568741037,0.540578415,0.64075027,0.404493581,0.46670948700000003,0.6871851370000001,0.633508143,0.575726752,0.6706841060000001,0.589956312,0.529788554,0.677569895,0.61666634,0.594979053,0.6761940009999999,0.352908735
334,0.44588811899999997,0.569140557,0.540371246,0.640468249,0.404741069,0.46708923399999996,0.686822465,0.633632888,0.575845828,0.670447725,0.59020791,0.5298915679999999,0.677490465,0.616577551,0.595022371,0.6761216179999999,0.352602035
335,0.446343245,0.569437071,0.539394305,0.640021053,0.40460525399999997,0.46710113200000003,0.686250128,0.6336041379999999,0.575711681,0.66989962,0.590272882,0.529823331,0.6772646940000001,0.61590532,0.594713995,0.6758586809999999,0.352100573
336,0.44657130899999997,0.569684815,0.537801847,0.63940998,0.404220584,0.46687792100000003,0.685479374,0.6334393079999999,0.575387722,0.669143328,0.59018045,0.529617473,0.6768440170000001,0.61479429,0.5941175479999999,0.675378939,0.351381495
337,0.44667516700000004,0.570075331,0.5370452170000001,0.638922608,0.404356104,0.46725149200000005,0.68491286,0.633388985,0.57547138,0.668879813,0.590353846,0.529585294,0.676501838,0.6145116970000001,0.5939861820000001,0.675054536,0.35082366299999995
338,0.447176504,0.5705927829999999,0.53725431,0.6386196679999999,0.40493954299999996,0.467881869,0.684563855,0.633488653,0.575733375,0.668708779,0.590658273,0.529737938,0.676296839,0.614722275,0.594017734,0.674870732,0.35042702600000003
339,0.447765941,0.571169454,0.538055296,0.638411769,0.40568708,0.468540468,0.6842814009999999,0.63367119,0.575982188,0.668497405,0.590989114,0.529959289,0.676134433,0.615009692,0.594077076,0.674726596,0.350082083
340,0.44833111,0.571742264,0.538853346,0.638127813,0.40628655,0.46908274200000005,0.6838380390000001,0.633828329,0.576077312,0.6682099779999999,0.591270699,0.5300981810000001,0.675858434,0.614968162,0.594082891,0.6744740220000001,0.349609295
341,0.448866493,0.572197256,0.539342743,0.6378040079999999,0.406627556,0.469458865,0.683320388,0.6339227479999999,0.576131622,0.667941514,0.591486207,0.530210406,0.675629954,0.614777884,0.593961862,0.674134152,0.34902311799999997
342,0.449253313,0.572568045,0.539478389,0.637393839,0.406758819,0.46971637299999996,0.682780484,0.633941729,0.576154419,0.667625264,0.591615715,0.5301939960000001,0.6753853329999999,0.614443956,0.593727605,0.6737950709999999,0.34834697200000003
343,0.44957663,0.572917032,0.5393733070000001,0.636882866,0.406808789,0.469942319,0.6822507870000001,0.633897644,0.576136358,0.667211575,0.591667051,0.52999917,0.6750608770000001,0.614019102,0.5934394279999999,0.673506798,0.347604615
344,0.449918505,0.573300171,0.539495368,0.636440925,0.407105217,0.470312182,0.681726127,0.633869768,0.57604777,0.666834343,0.591741276,0.529845065,0.6747413609999999,0.613841349,0.593291243,0.673105902,0.346825781
345,0.45019565,0.573653138,0.539731482,0.636001921,0.40754022,0.47067042299999995,0.681188621,0.633848008,0.575950847,0.666415772,0.59178326,0.529741544,0.674377439,0.613870386,0.593161036,0.672768342,0.34602570299999996
346,0.450497453,0.573942529,0.539899434,0.635508679,0.407907885,0.470924205,0.6806143570000001,0.633807818,0.575871194,0.66593527,0.591771127,0.529646459,0.6739527359999999,0.61391996,0.592945714,0.672510156,0.34518742799999996
347,0.450837225,0.574208531,0.539706496,0.634932487,0.40781035299999996,0.471128525,0.6799535640000001,0.633706511,0.575764466,0.665500484,0.59176906,0.529429858,0.6735178740000001,0.6135306939999999,0.5925726060000001,0.6720132240000001,0.34422192100000004
348,0.4510799,0.574371463,0.539297504,0.634215751,0.407572272,0.471146611,0.679234163,0.633518287,0.575637262,0.6649958779999999,0.591663214,0.529152284,0.6730544540000001,0.6129695,0.5921578710000001,0.6715028279999999,0.34313576700000004
349,0.451245135,0.574462504,0.538829377,0.633422425,0.407362995,0.47103355,0.678451245,0.63327341,0.575459096,0.6644204779999999,0.591448392,0.528863544,0.672542058,0.6123855579999999,0.591732394,0.670993666,0.34196281100000003
350,0.451356436,0.574608341,0.538520587,0.632735279,0.407287365,0.47101528,0.677578955,0.633059115,0.57516638,0.663862701,0.591205254,0.528622454,0.6719520390000001,0.611895314,0.591270405,0.670351601,0.34078357
351,0.451452866,0.574770485,0.538249479,0.632084862,0.407271454,0.471113845,0.676797412,0.632882121,0.5749144629999999,0.663295073,0.591000476,0.528317148,0.6714214059999999,0.611471187,0.590894004,0.669774988,0.33965445
352,0.45153688299999994,0.57494579,0.538011506,0.631406874,0.407249464,0.47127955299999996,0.676113815,0.632720451,0.574689129,0.662688692,0.590848535,0.527962417,0.670956861,0.611125193,0.59055112,0.669259009,0.338527276
353,0.451630232,0.575131379,0.537811058,0.630639044,0.40716802799999996,0.471421145,0.675453868,0.632534577,0.574425427,0.662024728,0.590727172,0.527613428,0.670503024,0.610850361,0.590127393,0.6687237460000001,0.337314416
354,0.45174835799999996,0.575254159,0.537482778,0.629840658,0.407118307,0.471454275,0.674712561,0.632287711,0.574190883,0.661440093,0.590546445,0.527283924,0.6699721160000001,0.610486746,0.589578891,0.66815487,0.336089735
355,0.45179862600000004,0.575388198,0.537134868,0.629116102,0.40703513700000005,0.47147056200000004,0.673980867,0.632059505,0.574010592,0.660948155,0.590371046,0.526935439,0.669394914,0.61007064,0.5890982260000001,0.667599116,0.334843615
356,0.45186909299999994,0.575585776,0.536856285,0.62849652,0.406877355,0.47154382100000003,0.6733325259999999,0.6319094129999999,0.57386728,0.660510238,0.590244462,0.526559797,0.668827843,0.609672573,0.588811347,0.6670940160000001,0.333574667
357,0.452014433,0.575766518,0.536531761,0.62773823,0.406752041,0.471610811,0.672670733,0.6317853729999999,0.573614866,0.659978056,0.590052315,0.526280299,0.66834778,0.609375531,0.588525256,0.666594399,0.332310353
358,0.452091491,0.5759084289999999,0.536181508,0.626932832,0.406605636,0.47161589200000004,0.671976163,0.631603892,0.573357534,0.659387746,0.58988384,0.525997324,0.667860569,0.6090628339999999,0.588142401,0.66607796,0.330993295
359,0.45217117700000004,0.576004031,0.53581478,0.626130184,0.40642584600000004,0.471563189,0.6712509179999999,0.63135054,0.573127872,0.6587810510000001,0.589744689,0.525666478,0.667338973,0.608667643,0.587660243,0.66553516,0.329608603
360,0.45227239,0.576060073,0.535419445,0.625296747,0.406278904,0.471553777,0.67051381,0.631114121,0.572829003,0.658206223,0.589489945,0.52533032,0.666865708,0.608172787,0.587210098,0.664964056,0.328196008
361,0.452328963,0.5761232470000001,0.534977776,0.624470568,0.406051541,0.47152922700000005,0.669794504,0.630871313,0.572565773,0.65758937,0.5892337679999999,0.5249312979999999,0.6663225420000001,0.6077421239999999,0.586792847,0.664395821,0.326708627
362,0.452358555,0.576208509,0.5344736720000001,0.623637177,0.40575248799999997,0.47149984,0.669099019,0.630621552,0.5723448529999999,0.6569813879999999,0.589012991,0.5245103760000001,0.665749976,0.607339615,0.5863725329999999,0.663806893,0.325141726
363,0.452363931,0.576308774,0.533887248,0.622750523,0.40545936299999996,0.471509384,0.668417348,0.630369321,0.5721185329999999,0.656509757,0.588827969,0.5241685110000001,0.6652834470000001,0.60679974,0.585877624,0.663138702,0.32351457699999997
364,0.452343445,0.576344011,0.533045789,0.621867951,0.405005935,0.471440785,0.66773464,0.6299697129999999,0.571931475,0.656029544,0.588638451,0.523731837,0.66475155,0.606112014,0.585383235,0.662489725,0.321848458
365,0.452318165,0.57623759,0.531784195,0.620932224,0.404258237,0.471174754,0.666982051,0.629508395,0.571718712,0.655485225,0.5883823739999999,0.523227717,0.664170419,0.605108791,0.584776676,0.661813447,0.320143913
366,0.452174355,0.575961779,0.530031236,0.619862121,0.403130394,0.470633673,0.666081784,0.629110939,0.571395357,0.654855672,0.588013228,0.522724826,0.663598025,0.6036497479999999,0.583926504,0.661014611,0.318346471
367,0.451815565,0.575814806,0.528549755,0.6187981929999999,0.402106481,0.470160271,0.665193822,0.628697655,0.570975485,0.6542446470000001,0.587648883,0.52221166,0.663046845,0.602381808,0.583177091,0.66015992,0.316422855
368,0.451570762,0.575810963,0.52761412,0.617796496,0.40154188399999996,0.46989549999999997,0.664377196,0.628347647,0.570638717,0.653676403,0.587377665,0.521681899,0.662582976,0.601520576,0.5825666620000001,0.659421197,0.31447309
369,0.451477357,0.575936107,0.527381339,0.616932676,0.40161634799999996,0.46993747,0.663742135,0.628141976,0.570515303,0.65320691,0.587247415,0.521216632,0.662233425,0.601243338,0.582163216,0.658953741,0.31268124399999997
370,0.451546479,0.5762417670000001,0.527916481,0.616229947,0.40208174700000004,0.47038370799999996,0.663450271,0.628073625,0.570526262,0.6529599429999999,0.587196456,0.52110591,0.661871393,0.601802218,0.582193001,0.658685965,0.310993247
371,0.451870118,0.576482389,0.528060813,0.615532476,0.402245819,0.470550898,0.663092649,0.627938435,0.5704722529999999,0.652698849,0.587101028,0.520909481,0.661384914,0.601963565,0.582047568,0.658306101,0.309348682
372,0.45202470000000006,0.576558346,0.5274229260000001,0.614700653,0.401894013,0.47029267399999997,0.662499595,0.627665467,0.570272033,0.652314641,0.586907721,0.520474873,0.660794392,0.601356193,0.5815331189999999,0.657692527,0.307533992
373,0.451924675,0.576463804,0.526226461,0.613675274,0.40110719200000006,0.46990865,0.66176079,0.6273168379999999,0.5699448029999999,0.651832944,0.586628669,0.519938484,0.660327026,0.600283414,0.580824169,0.6569481079999999,0.305477328
374,0.451809894,0.576433048,0.525325525,0.612611031,0.40050885399999997,0.469741489,0.6610878929999999,0.627035252,0.569739874,0.6514295210000001,0.586419146,0.5194990310000001,0.659855791,0.59950732,0.580242625,0.656270365,0.303375233
375,0.451741641,0.576493681,0.524826771,0.611636231,0.400174673,0.469741126,0.660547754,0.626796726,0.5696446079999999,0.651129243,0.586254625,0.5191251729999999,0.65937541,0.599133296,0.579853704,0.6557062020000001,0.301295103
376,0.451713462,0.576567049,0.52437362,0.61077835,0.39981930200000004,0.46962491,0.6600569820000001,0.626474263,0.569497486,0.650852897,0.586015708,0.518648479,0.6588980839999999,0.598825455,0.579510225,0.65513604,0.299045994
377,0.451661505,0.5766058310000001,0.5238355720000001,0.609722295,0.399383903,0.469432222,0.659461975,0.626167852,0.569140839,0.6504426529999999,0.585728723,0.518133838,0.658317636,0.598357383,0.579001631,0.654549353,0.296610186
378,0.451469174,0.576583569,0.523198984,0.608497839,0.3988093,0.46912293299999996,0.658770831,0.6257957470000001,0.5687564079999999,0.6499735329999999,0.5854565979999999,0.517544191,0.657722128,0.597807286,0.578383908,0.65387166,0.29389453
379,0.451270701,0.576513061,0.522528585,0.607239451,0.398140581,0.468722366,0.658055044,0.62530569,0.568531121,0.649554937,0.585241287,0.516870794,0.657206411,0.597312308,0.577776458,0.653081035,0.29091359899999997
380,0.451185854,0.576540763,0.5219508979999999,0.606038538,0.397760895,0.46853082100000004,0.657397589,0.624877356,0.56827776,0.649144962,0.5849513279999999,0.516229189,0.65664288,0.5968222479999999,0.57720986,0.652329623,0.287872489
381,0.450984044,0.576581723,0.5216345029999999,0.604934791,0.397527566,0.468443902,0.6568220579999999,0.6245370570000001,0.568001812,0.648745,0.584657574,0.515651812,0.656041722,0.596555753,0.576720288,0.651757096,0.284940966
382,0.450789692,0.57658466,0.521518095,0.603922896,0.39729293200000004,0.46836015700000005,0.656310818,0.62425983,0.567715199,0.648359341,0.584391818,0.515120833,0.655422012,0.596504061,0.5762956370000001,0.651311883,0.28224947100000003
383,0.45066607200000003,0.5765809270000001,0.521117574,0.602909884,0.396940323,0.46822314,0.655777215,0.6239424029999999,0.567411142,0.648000317,0.5840844629999999,0.514519298,0.6547949670000001,0.596257809,0.575834879,0.650571232,0.279808487
384,0.450539459,0.5765728529999999,0.520524572,0.601873206,0.396457172,0.468000198,0.6551568329999999,0.623588347,0.56714502,0.64760256,0.58379863,0.513940317,0.654183925,0.595755488,0.575300226,0.649826229,0.277522163
385,0.45034475799999996,0.576562689,0.519879491,0.600890344,0.395944508,0.467734493,0.654465977,0.6232128570000001,0.566930348,0.647161214,0.583540941,0.513439335,0.653591734,0.595123954,0.574734819,0.649147878,0.27541575100000004
386,0.450148039,0.5765519729999999,0.519429418,0.600160739,0.39563883,0.467547272,0.653812795,0.622858548,0.566753242,0.646728514,0.583281511,0.513065573,0.6530144720000001,0.59470289,0.574276566,0.648502072,0.273676201
387,0.45013885600000003,0.5765335979999999,0.519093149,0.599519143,0.39539817899999996,0.467451403,0.65323624,0.622587756,0.566470481,0.646119095,0.583002845,0.5127075010000001,0.652481176,0.594348827,0.573830219,0.6478727320000001,0.272164379
388,0.45010038799999996,0.576502521,0.5188035089999999,0.598903093,0.395215783,0.46743154600000003,0.652645829,0.622324155,0.5661746360000001,0.645468983,0.582716393,0.512339335,0.651937317,0.5940585389999999,0.5733945810000001,0.647298438,0.270828373
389,0.450042709,0.576457666,0.518498693,0.5982900870000001,0.39511164,0.467454242,0.65193872,0.621969853,0.566017285,0.644985391,0.582448627,0.511970338,0.651324243,0.593831367,0.572989273,0.6468177970000001,0.269653286
390,0.450036318,0.576418456,0.518229175,0.597690539,0.39503141,0.46750093,0.651308978,0.6216853960000001,0.565847888,0.644374685,0.58221347,0.511613306,0.650755196,0.5933807729999999,0.57253212,0.646261063,0.268610085
391,0.450008078,0.576394594,0.51789367,0.597106625,0.394870257,0.467500026,0.6506608629999999,0.6214118479999999,0.565660599,0.6437520379999999,0.5819670920000001,0.511266139,0.65021407,0.59295666,0.5720753829999999,0.6456625460000001,0.267642147
392,0.449962945,0.576377867,0.517443959,0.5965454960000001,0.39459718,0.46741281799999995,0.649925806,0.621086998,0.565449722,0.643200395,0.5816763779999999,0.510916397,0.6496471429999999,0.5926992320000001,0.571653446,0.6450576029999999,0.266703225
393,0.449912665,0.576319837,0.517035909,0.59602939,0.394414986,0.467306169,0.649204475,0.6207110229999999,0.5651281579999999,0.642515265,0.58134137,0.510508619,0.6488984870000001,0.592171556,0.57118232,0.644369767,0.265744705
394,0.44985876799999996,0.576176948,0.51657179,0.595395594,0.394186835,0.46718098399999997,0.648472707,0.620330254,0.564825798,0.641745596,0.5810562420000001,0.510097487,0.648177225,0.591623395,0.5706324070000001,0.643641531,0.264790998
395,0.44977913399999997,0.575965571,0.5160230929999999,0.594652781,0.39386119399999997,0.46702921299999994,0.647708772,0.619963521,0.564570831,0.640944136,0.580791016,0.509685134,0.647533199,0.591129634,0.570035786,0.642898642,0.263849053
396,0.44964886,0.575794394,0.515447536,0.594056948,0.393496301,0.46682942299999997,0.646886747,0.6195983270000001,0.5642583879999999,0.640170376,0.580321886,0.5091923979999999,0.64679962,0.590528928,0.5695208,0.642151661,0.262899857
397,0.44942649799999995,0.575544691,0.514884166,0.593406813,0.393098295,0.466588843,0.646021332,0.619178047,0.5638431429999999,0.6394441999999999,0.579876818,0.508709077,0.645989103,0.5898663710000001,0.568943332,0.641302327,0.261900755
398,0.449226048,0.575234729,0.514303752,0.592683738,0.392662656,0.466316976,0.645096804,0.618682696,0.563387266,0.638627075,0.579462507,0.508224546,0.64514265,0.589181705,0.568284325,0.640359585,0.260852464
399,0.44903342399999996,0.574949232,0.513644627,0.591958695,0.392180765,0.466030202,0.644097674,0.618121539,0.563016986,0.637519916,0.578987339,0.507686286,0.644337452,0.58852557,0.567591458,0.6394056920000001,0.25979386
400,0.44877438799999997,0.574617266,0.512940214,0.59125224,0.391653992,0.465752764,0.643096855,0.6175727679999999,0.562589845,0.6365757089999999,0.5784726579999999,0.50712313,0.643588614,0.587801228,0.566890052,0.6385587110000001,0.25875358600000004
401,0.44853505,0.574245704,0.5122230729999999,0.590468542,0.391107935,0.46543492799999997,0.642089551,0.617005039,0.562151608,0.6356771529999999,0.577931842,0.506542237,0.642710615,0.587041306,0.56612009,0.637670846,0.257678295
402,0.448256091,0.573849728,0.511511468,0.589545851,0.390557676,0.46503690799999997,0.641065268,0.616372287,0.561752273,0.634637951,0.577380416,0.5059390779999999,0.641579571,0.5862929610000001,0.565251669,0.636601042,0.256523762
403,0.44787530799999997,0.5733906129999999,0.510760381,0.58871953,0.389934402,0.464638647,0.640092016,0.615683358,0.561261321,0.633592224,0.576840209,0.505268216,0.640573756,0.585525756,0.564511436,0.635559852,0.255383715
404,0.447458313,0.572944365,0.509934683,0.587879257,0.389275849,0.464283264,0.639031892,0.614993676,0.560678473,0.632555945,0.576269312,0.5045610460000001,0.639598279,0.584702076,0.563674507,0.6345035370000001,0.254225584
405,0.447083546,0.572538352,0.5090349160000001,0.586979852,0.388617317,0.463975883,0.637877516,0.614333217,0.560114634,0.6315623579999999,0.5756854020000001,0.503862975,0.638600255,0.58386971,0.562707594,0.633418035,0.253056642
406,0.446774173,0.5720564029999999,0.5081667999999999,0.5861295470000001,0.38797189,0.463621513,0.636880426,0.613649482,0.559901278,0.630624321,0.5752172879999999,0.503203666,0.6376072420000001,0.583260207,0.562011059,0.632321738,0.25193069
407,0.446404788,0.571740757,0.506865025,0.585325833,0.387241538,0.46349116799999995,0.636096456,0.613061461,0.560067698,0.630250466,0.574994627,0.502807285,0.636983112,0.5827458520000001,0.561536249,0.6314875,0.251045075
408,0.446292242,0.571402335,0.504470677,0.584341804,0.385934788,0.463199425,0.6352845020000001,0.6124228070000001,0.560170948,0.630087288,0.574770896,0.502450769,0.636515174,0.58167312,0.560877903,0.630754997,0.25021801899999996
409,0.446228248,0.570051717,0.499020881,0.5824728339999999,0.382266249,0.460860676,0.6336705460000001,0.611168619,0.558303778,0.628176416,0.5734674479999999,0.50108591,0.635114311,0.577641388,0.558596657,0.629405601,0.248792387
410,0.444994031,0.5680962629999999,0.49235051399999996,0.579677556,0.37842372799999996,0.458612691,0.630957833,0.609372829,0.555922901,0.624713615,0.5713200820000001,0.498916463,0.6326794029999999,0.573900764,0.5558323629999999,0.6268097020000001,0.24660421899999999
411,0.443293984,0.566951876,0.489795174,0.577925648,0.37735725700000006,0.45793281799999996,0.62901657,0.60817287,0.555006491,0.62253284,0.570032251,0.49757557799999996,0.63092588,0.573123526,0.554590455,0.6247652929999999,0.245001362
412,0.442307635,0.5661787970000001,0.488901631,0.576842643,0.37650657299999996,0.456954013,0.6277634870000001,0.60726576,0.554382479,0.621537297,0.569405564,0.496815534,0.629792479,0.571883865,0.553477365,0.623398724,0.24368878100000002
413,0.44147838100000003,0.565431091,0.489318696,0.575924654,0.37626052200000004,0.45637802,0.626330366,0.606371372,0.5533264520000001,0.619918521,0.568457566,0.495858924,0.628189167,0.5709218460000001,0.552304221,0.621759078,0.24239006
414,0.440794784,0.5648425739999999,0.49107197700000005,0.575309276,0.37658938200000003,0.45626056600000003,0.625009974,0.605587316,0.5524888720000001,0.618406546,0.567608619,0.495041457,0.626707832,0.5706802,0.551401782,0.620275155,0.241172742
415,0.440323581,0.56447513,0.49337936299999996,0.5749887770000001,0.377177659,0.456425399,0.624042297,0.604974689,0.552143351,0.6174483470000001,0.5671048470000001,0.49452282200000003,0.625690609,0.57101632,0.55087706,0.619213041,0.240142341
416,0.44005355799999996,0.564112625,0.494737325,0.574534988,0.377487825,0.45645922899999997,0.62321904,0.604308318,0.551783493,0.616530779,0.566618325,0.493901374,0.6246282679999999,0.571062461,0.550319341,0.618136347,0.239154802
417,0.439772659,0.563639216,0.49525991399999997,0.57393183,0.37737081899999997,0.456200909,0.622357039,0.603612895,0.551424318,0.615498426,0.566084705,0.493258993,0.623634128,0.570691987,0.549640723,0.617125771,0.23819809600000003
418,0.439346122,0.5630181479999999,0.49511891799999996,0.573153774,0.376847773,0.45568189600000003,0.621335758,0.602844646,0.550984949,0.61431341,0.565448818,0.49256922200000003,0.62261285,0.569956412,0.548802181,0.616088031,0.23719825
419,0.43876078700000004,0.562302082,0.494538171,0.5722123370000001,0.376073471,0.455129716,0.620104444,0.601937694,0.550301529,0.613116111,0.564684075,0.49176652200000004,0.621339969,0.569102662,0.547850586,0.614857037,0.236078502
420,0.438131155,0.561531616,0.493848768,0.571164295,0.37521403600000003,0.454504111,0.618770258,0.60104567,0.549521312,0.611791148,0.56385705,0.49084545399999996,0.619981578,0.568189543,0.546792455,0.613459549,0.234948679
421,0.437469834,0.560696471,0.49306109200000003,0.570071845,0.37429133600000003,0.453835827,0.617445845,0.600131972,0.548731635,0.61038782,0.5630121060000001,0.48987407,0.61866022,0.567252942,0.545680566,0.612001709,0.233846372
422,0.43682872100000003,0.559777599,0.49206033899999996,0.568998979,0.373273334,0.45316697,0.616237838,0.599096753,0.547994026,0.609015321,0.56218622,0.488954269,0.617476871,0.566294935,0.5445824979999999,0.610624058,0.232777907
423,0.43624714200000003,0.558958356,0.49103167,0.567933121,0.3723081,0.452384102,0.615022449,0.598148596,0.547184345,0.607648805,0.561392339,0.488067277,0.6162911670000001,0.565154399,0.543458773,0.609210527,0.231715001
424,0.43544094299999997,0.558133594,0.48998835,0.5668773029999999,0.371377415,0.451644369,0.613801154,0.597229508,0.546358359,0.606261724,0.5605619270000001,0.48717662899999997,0.615018677,0.564009405,0.542355856,0.607828337,0.230685212
425,0.434594999,0.557219522,0.488939159,0.5658383029999999,0.370454626,0.451075413,0.612606121,0.59627577,0.545588249,0.604880274,0.559663493,0.486275576,0.613669728,0.563019849,0.541314898,0.606534412,0.229724373
426,0.433917075,0.556361066,0.48792314299999995,0.564753478,0.369560966,0.450464614,0.61139853,0.595319754,0.544824626,0.603661063,0.558796046,0.485424633,0.612483075,0.561947126,0.540216354,0.605118984,0.228783185
427,0.433309998,0.555524635,0.486938056,0.563665609,0.36863580100000004,0.449805093,0.610226333,0.594382441,0.544063258,0.602363609,0.557958209,0.484591494,0.611272146,0.560901306,0.5391314970000001,0.603723009,0.22786788800000002
428,0.432680895,0.554675985,0.48597448299999996,0.5626124029999999,0.367685941,0.449111902,0.6091045079999999,0.59346945,0.543312818,0.600937596,0.557150672,0.48375023100000003,0.609992648,0.559931276,0.5380944879999999,0.602408905,0.22699156
429,0.43198147600000003,0.553752603,0.48499022,0.561607188,0.36683246799999997,0.44841158,0.607977863,0.592544655,0.54259716,0.599646895,0.556377265,0.482865786,0.608843789,0.558958779,0.537043559,0.601070232,0.22616360300000002
430,0.431204287,0.552965953,0.484069655,0.5606583239999999,0.365989309,0.447748529,0.606799274,0.591666276,0.541875205,0.598370744,0.555582803,0.482033024,0.607707703,0.558006804,0.536107291,0.5997964720000001,0.225379088
431,0.430516602,0.552287205,0.48320882200000004,0.559751116,0.365164635,0.447177589,0.605671628,0.590834746,0.541179146,0.597145633,0.5547906260000001,0.481254616,0.606585328,0.55710198,0.5352201329999999,0.598620982,0.22462195899999998
432,0.42993580299999995,0.55154118,0.482343223,0.5588443129999999,0.36440517299999997,0.446741823,0.604770493,0.590009149,0.540572087,0.59606783,0.554063136,0.480474054,0.605518557,0.556261549,0.534199259,0.597530174,0.223863041
433,0.42938253299999996,0.550797606,0.481460875,0.5579148279999999,0.363662088,0.446169885,0.603811455,0.589186961,0.539918916,0.595065855,0.553393816,0.479725907,0.604390235,0.5552670829999999,0.533219636,0.5963748179999999,0.223184705
434,0.42881840000000004,0.550050795,0.480586391,0.557034017,0.362938986,0.44550889299999996,0.6028426139999999,0.5883656270000001,0.539307515,0.59404068,0.552749814,0.478998045,0.603332376,0.554302541,0.5323405920000001,0.5952203779999999,0.222572624
435,0.428226576,0.549295244,0.479732271,0.556253541,0.362234514,0.444875659,0.6019503310000001,0.587564471,0.538809898,0.592928327,0.552095958,0.478277668,0.602454552,0.553548899,0.531556673,0.594153368,0.221995642
436,0.42762062,0.548619605,0.47881876700000003,0.555433799,0.361494142,0.44431469799999995,0.601024299,0.586943401,0.538154778,0.591905575,0.55145403,0.477627718,0.6014641070000001,0.552685755,0.530725882,0.59313054,0.221507218
437,0.427139765,0.547986826,0.477891445,0.554624826,0.360691215,0.443810201,0.60016125,0.586326068,0.537498511,0.590936704,0.550822666,0.47701786799999996,0.600569882,0.551766655,0.5298944489999999,0.592099713,0.22103643
438,0.42665532100000003,0.5473923620000001,0.477032733,0.5538771339999999,0.35989857,0.44334683399999997,0.599406139,0.5856295260000001,0.536971537,0.590010194,0.5502166820000001,0.476436145,0.599863281,0.550880461,0.529124103,0.591077637,0.220572534
