,CI_13_7_S1,CI_13_7_S3,CI_13_7_SB3,CI_13_7_SB5,CI_14_7_S1,CI_15_7_S1,CI_15_7_S4,CI_15_7_SB5,CI_21_7_S2,CI_21_7_S4,CI_21_7_SB3,CI_22_7_S2,CI_22_7_S4,CI_23_7_SB1,CI_23_7_SB2,CI_23_7_S4,CI_25_7_S3
375,0.4304333015,0.5018131049,0.6691119892,0.8076845586,0.4037661735,0.37106714009999997,0.5935689404,0.5882656299,0.49988612130000004,0.6288460525999999,0.6926999854000001,0.48130530979999997,0.6914815056,0.5485039482,0.5568556940999999,0.6109441912,0.3381750278
376,0.43042556390000003,0.5015400158,0.6683230153,0.8064459831999999,0.4033516661,0.37112499039999997,0.5920932674,0.5876907481,0.49958288520000005,0.6283041404,0.6926995265000001,0.48059927350000003,0.6905735373,0.5479892101,0.5562855619,0.6102375828000001,0.33566967369999995
377,0.4303238083,0.5012754939999999,0.6674623761,0.8050214056999999,0.40291130070000003,0.3709608042,0.5903946207,0.5871075023,0.4991182477,0.6277468474,0.6926620766,0.47977321729999994,0.6896040873999999,0.5473690060999999,0.5556132475,0.609550499,0.3328962124
378,0.4300953069,0.501053297,0.6665535597,0.8035043282,0.4024006355,0.37064472950000005,0.5885431707,0.5865018668,0.49855973729999997,0.6271850503999999,0.6922482774,0.4788063074,0.6889127117,0.5466550793,0.5548072859000001,0.6088008136999999,0.3298735643
379,0.42981191729999996,0.5008125193999999,0.6655738416,0.8019215248999999,0.40179529939999997,0.3702749923,0.5866811501,0.5858726343999999,0.4979927841,0.626689215,0.6916293571,0.4777516953,0.6882716367,0.5459237611,0.5539854919,0.6079688373,0.3266479839
380,0.4295588725,0.5004953193,0.6645347245000001,0.8002732078,0.4010934054,0.37007375979999996,0.5852562124,0.5852310569,0.4974900856,0.6262871536,0.6910796558,0.47669503700000004,0.6873989944,0.5452223090999999,0.5532670484000001,0.6070778551,0.32331148519999997
381,0.4293090764,0.5001561731,0.6634913697,0.7983738677,0.4003182408,0.3695537525,0.5837223997,0.5845404591,0.4970137287,0.6256863368,0.6906940215,0.4756522229,0.6862857873,0.5443316194,0.5525630418999999,0.6061835979,0.3197843488
382,0.42913058390000003,0.4997441075,0.6625566986,0.7963439045999999,0.3994996053,0.36868958659999995,0.5820824539,0.5840558909,0.4964599188,0.6251041514,0.6904776659,0.4746305442,0.6851268769,0.5433845035,0.5518154571,0.605305904,0.3162664552
383,0.42900710579999995,0.4992761545,0.6617506206,0.7943655102,0.3987055194,0.367661835,0.5805407029,0.5837983078,0.4958200901,0.6246358433,0.6903197390000001,0.47365047479999994,0.6840232051,0.5425038358,0.5510106822999999,0.6044780217,0.3129532743
384,0.42873510299999995,0.4989003558,0.6609168436999999,0.7926721718,0.398050881,0.36656399030000003,0.5790736844,0.5833473915,0.49527477670000003,0.6241061695000001,0.6898762202,0.472759256,0.6828572639,0.541759675,0.5501615247999999,0.6037452392,0.309917654
385,0.4284884299,0.49860510869999997,0.6600232267,0.7912289631,0.3974787426,0.36552807159999995,0.5776816028,0.5827546722,0.4946640925,0.6234951999999999,0.6893244328,0.4719180146,0.6818341766,0.5410242707999999,0.5493696207,0.6030016304,0.3071698438
386,0.4283417929,0.4983445312,0.6591144249,0.7899837339,0.3969633829,0.3646414557,0.576342483,0.5820649839,0.49406892399999996,0.6228345192,0.6888341112999999,0.47110621189999996,0.6809117631,0.5402490046,0.548675143,0.6022441696999999,0.3046954644
387,0.42831457829999997,0.49803524369999996,0.6583348083,0.7888769461,0.39650778229999994,0.3637612857,0.5748271929,0.5813651632,0.49377599200000005,0.6222220906,0.6886237144,0.47032524859999997,0.6798612786,0.5394546435,0.5480957873,0.6015743103,0.302522168
388,0.4283277867,0.4977915857,0.657631225,0.7877640915999999,0.3960954235,0.3629339143,0.5734059958,0.5807014065,0.4934287586,0.6215869396,0.6882455653,0.4694968658,0.6789290609,0.5386959491,0.5475752043,0.600907701,0.3006083472
389,0.4283216682,0.4975700711,0.656959235,0.7866588013,0.3957261509,0.36219952159999996,0.5721573523,0.5800158891,0.49305567969999997,0.6208451354,0.6878441795,0.4687850972,0.6781054327,0.5380317691,0.5470783849,0.6002228240999999,0.29892539100000004
390,0.4282534622,0.4972863838,0.656280681,0.7856320148,0.3954022453,0.3615847754,0.5708187826,0.5792802374,0.4927975166,0.6199481986,0.6876784089,0.46838447520000004,0.6772783245999999,0.5374909894,0.5465781637,0.5995276536999999,0.29744911620000003
391,0.4281799186,0.4969679647,0.6555966586,0.784594198,0.39509427630000005,0.3609636478,0.5693227483,0.5790083708,0.49259969950000004,0.6191463286,0.6871031266,0.46792974810000004,0.6761370507,0.5368093126,0.5460323683,0.5988754566,0.2960331464
392,0.42810221460000003,0.4965685593,0.6549129247,0.783594745,0.3947818104,0.3603168368,0.5677745195,0.5789368344,0.49238296,0.6183705485000001,0.6864893479,0.46734040299999996,0.6749645037,0.5360932771,0.5454061231,0.5981914099,0.2946303331
393,0.4280014392,0.4960986397,0.6542353514,0.782663075,0.3944578893,0.3596716979,0.5663838377,0.5786830045,0.49205427049999995,0.6175387703999999,0.6861681562,0.46662383840000005,0.6740259352,0.5354589362,0.5446996098,0.5974226349,0.29324670199999997
394,0.4278061412,0.4957540152,0.6535529116,0.7816708049,0.39415466520000003,0.35881881909999996,0.5650555352000001,0.5777835584000001,0.49145191039999997,0.6166497092000001,0.6859435831,0.4658531673,0.6733020262,0.5348869625,0.5439824448,0.5966017912,0.2919458948
395,0.42761997700000004,0.4953809547,0.6527954469,0.7807472142,0.3937843046,0.3579554863,0.5637675582,0.5767725914,0.49082689450000005,0.6156639127,0.6855991218,0.46526715280000003,0.6723748979,0.5342782818999999,0.5432293959000001,0.595762615,0.2906954912
396,0.42747266159999997,0.49490302329999997,0.6519688775,0.7798762365,0.3933328262,0.35731313090000005,0.5625362424,0.5759739975,0.49028038450000005,0.6145810585,0.6849987465999999,0.4648486189,0.6711366122,0.5335833608,0.5424424499,0.5949022867,0.28947812920000004
397,0.4272857785,0.4943274873,0.6511914757,0.7788150303,0.3928859182,0.3568237512,0.5615647347,0.5754937235,0.4897219929,0.6134293041,0.6840390789,0.4642182234,0.6698772707,0.5328050755,0.5416563682,0.5939589558,0.2882977934
398,0.42719403590000005,0.4937741802,0.6503276012,0.7778323548,0.3924364518,0.3562786711,0.5607753842000001,0.5750049261,0.4891299354,0.6124275288000001,0.6833713793999999,0.46350695740000003,0.6686445565,0.5320110618,0.5408750257,0.592996604,0.2870135561
399,0.42710664159999995,0.4932371421,0.649383444,0.7768840246,0.39197074439999996,0.3556285319,0.5600438627000001,0.5743059927,0.48850279280000003,0.6115153753,0.6829937985,0.46271842189999995,0.6673848664,0.5311647886,0.540130378,0.5920550929,0.28562732550000003
400,0.4268218161,0.4926464939,0.64843949,0.7757897351,0.3914677402,0.35517146340000005,0.5591456787,0.573281494,0.4878650725,0.6104874028,0.6825601102,0.46182111090000005,0.6659774789,0.5301923457,0.5394686029,0.5911695684,0.2842337183
401,0.4264916688,0.49195993409999994,0.6473938717000001,0.7746672062000001,0.3908815039,0.3547900832,0.5583020618,0.5724476276,0.48732028780000003,0.6093071872,0.6819505215,0.46077610939999997,0.6642472615,0.5292383043,0.5387433969,0.5901902761,0.2828513229
402,0.4261536015,0.4912386134,0.6462978937,0.7735260792,0.39023997130000004,0.3544891312,0.5575958589,0.5716938674,0.48663633409999996,0.6080930197,0.6813088293999999,0.4596813493,0.6624801922,0.5283644511,0.5378790726,0.5891298735,0.2814343752
403,0.42579906380000004,0.4905326513,0.6452163747999999,0.7723590933,0.38957535130000004,0.354353011,0.5570275375,0.5707992674,0.4856235946,0.6069395379,0.6807888024,0.458668828,0.6609728649000001,0.5275590638000001,0.5368542186999999,0.5880290325,0.279938552
404,0.4253162204,0.48970437310000003,0.644101679,0.7711805247,0.3888310414,0.3543111126,0.5564653053,0.5697214859,0.484631336,0.6056088163000001,0.6802481933,0.4578893021,0.659528979,0.5265728278,0.5357755111,0.586853655,0.2784137468
405,0.42472645729999997,0.4888303112,0.6429607763,0.7699733003,0.3880802008,0.35413048840000005,0.5558103244,0.568777895,0.48374554229999994,0.6042018149,0.6795195209999999,0.4571203223,0.6580900547,0.5254798102,0.5347197143,0.5856421473,0.27683569480000003
406,0.4240914281,0.4879436343,0.6417970245,0.7687572601,0.3873659001,0.3536299072,0.5550237539,0.5680813573,0.4830022483,0.6028599764,0.6786420395,0.45618677590000006,0.65662934,0.5243941096,0.5337540667,0.5844249054,0.2752611553
407,0.42353273090000004,0.486937921,0.6405490437,0.7674822465000001,0.3865975882,0.3532143825,0.5543544511,0.5673081452000001,0.482286668,0.6017522621,0.6780800975,0.45502105229999995,0.6550762876,0.523391459,0.5329266329,0.583133086,0.2738697792
408,0.4229731629,0.48581731850000004,0.6393106668999999,0.7670275509000001,0.3860301221,0.3529948615,0.5537372202,0.5661475915999999,0.4823411785,0.6008094293999999,0.6777192143,0.4532742571,0.6537177487,0.5229436356,0.5321354425,0.5820807268,0.2728079154
409,0.42218434450000003,0.48465307539999997,0.6377948574,0.7679308351,0.3856469776,0.3529413006,0.5531514957,0.564583253,0.4831044416,0.5997829777,0.6771060934,0.4511900178,0.6525929504,0.5228355982,0.5312493040999999,0.5811423586,0.2718990772
410,0.42054555990000003,0.4839085869,0.6351062645000001,0.7717099787999999,0.3852925777,0.3527623903,0.5527787538000001,0.5633207232999999,0.4833959423,0.5981455759000001,0.6746781993000001,0.4508089771,0.6520222275,0.5217680133,0.5302398132,0.5798145984,0.2707224701
411,0.41909588509999995,0.4828657374,0.6308007129,0.7749460792,0.38419835020000004,0.352675707,0.5526175323,0.5622540492,0.48062683939999995,0.5955830781,0.672618112,0.45177571240000003,0.6497052958,0.5198092224,0.5290041211,0.5772109868,0.268622255
412,0.4186108694,0.4818340632,0.6278948752,0.7740468341,0.3829093005,0.3527133874,0.5525090913,0.5613374633,0.47727217549999995,0.5934957151,0.6721709875,0.4518347111,0.6469128349000001,0.5183117079,0.5279979748,0.5751260136,0.2666787252
413,0.4178032507,0.4807060696,0.6262084072999999,0.7719099595000001,0.3819699574,0.3527514105,0.5521225889,0.5595907279,0.4765716392,0.5915173774,0.6710265343999999,0.449487325,0.6450890255,0.5171388935,0.5266599304,0.5739309154,0.2648652401
414,0.4174431759,0.4795535529,0.6252380532,0.7682482172,0.38055306710000003,0.3527163128,0.5518985462,0.5580044569,0.47523655200000003,0.5898498688,0.6697685081,0.44824095939999997,0.6427375799,0.5155140453,0.5253925515,0.5723797504,0.2629084041
415,0.41721310590000005,0.4782054483,0.6249331411,0.7636052918999999,0.3790598713,0.3527269669,0.5518847179999999,0.5565123571,0.4736991721,0.5882191994,0.6688438167,0.4471009773,0.6402232183,0.5138159614,0.5240627419,0.5707841367,0.26092346710000003
416,0.4169456274,0.47678205549999997,0.6249898368,0.7590531501000001,0.3778193929,0.3529182857,0.5519791242000001,0.5551211737,0.4724960658,0.5866037752000001,0.6683919406000001,0.4455076182,0.6379774213,0.5123843624000001,0.5227340561,0.5694482577000001,0.2591210767
417,0.41677473719999997,0.4754256786,0.6246545524,0.755261077,0.3766483292,0.35300297259999996,0.5519940701,0.5538081568,0.4715605133,0.5850007433,0.6680874961,0.44377137450000004,0.6358257666,0.5110676078999999,0.5215529094,0.568129206,0.25744059350000004
418,0.4164191201,0.474039272,0.6239865677,0.7523973558,0.375448955,0.3530421843,0.5520580347999999,0.5525335525,0.4708137157,0.5833012800999999,0.6675889929,0.4420567302,0.6335649545,0.5097621308,0.5203714077,0.5667948102,0.25579527609999997
419,0.4158389841,0.4726307197,0.6230182712,0.7501824775,0.37418852140000003,0.3531205853,0.5522266153000001,0.5512428092,0.4700979522,0.5814973368,0.6667815993999999,0.44043271549999996,0.6312645994,0.5083740140999999,0.5190984308,0.5653506502000001,0.2541176179
420,0.4152099913,0.4714347932,0.6218419135000001,0.7481632853,0.37298368369999996,0.3532984839,0.5522568988000001,0.5499511804,0.4691781534,0.5798021334000001,0.6657346137,0.4390678307,0.6294468911,0.5068817217,0.5177481725,0.5637243733,0.2524593329
421,0.4144003951,0.4701319322,0.6204974799,0.7463288460999999,0.3718192557,0.3534299171,0.5522012774,0.5486253825999999,0.46821770659999995,0.5782273417,0.664351626,0.4378238099,0.6277652713,0.5054574577000001,0.5163776548,0.5621040424,0.2509472397
422,0.41354470109999997,0.46874699189999997,0.6190636513000001,0.7445854931999999,0.3706774706,0.35345815659999996,0.5521515057,0.5472305721,0.4673090425,0.5766976799,0.6629551214,0.4366677042,0.6260619815,0.5041243703,0.5150779324,0.5605422988000001,0.2495408151
423,0.4128691257,0.4674300844,0.6176303888,0.7428194587000001,0.3695256198,0.3534033047,0.5522600233,0.545739858,0.46649855630000003,0.5750833713,0.662000402,0.4355811336,0.6242272502,0.502836872,0.5139355669,0.559024572,0.24811282710000002
424,0.4122075927,0.4661156003,0.6161695183,0.7411353944,0.368373781,0.35337276079999996,0.5525199589,0.5443099390999999,0.46546544869999995,0.5734542627,0.6609600453,0.43448103740000005,0.6223486093,0.5016260770000001,0.512807342,0.5574624339,0.2465763269
425,0.411540344,0.4647825075,0.6147315364,0.7395049392,0.3672305692,0.35350131079999997,0.5529387984,0.5429216274,0.4643657676,0.5717413756,0.6597097684000001,0.43330996439999997,0.6204856083,0.5003871854999999,0.5115841702,0.5558509133,0.2450922981
426,0.410856125,0.4634520779,0.6133574247,0.7379163504999999,0.3661111671,0.3538792646,0.5534984084000001,0.5415310384,0.4633924931,0.5699203448,0.658341551,0.43208358539999997,0.6186587054,0.49907226299999996,0.5102407413000001,0.5542525261,0.2438106611
427,0.4100361182,0.4621589794,0.6119076321,0.7364052484,0.36497180960000003,0.3541273753,0.5541699854,0.5400019333,0.4624766693,0.5680376219,0.657412048,0.43097750189999995,0.6166045528,0.49784802619999996,0.5089193792,0.5528154000000001,0.2425678391
428,0.40916392409999996,0.4609052082,0.6104582785,0.7349038952,0.3639249296,0.3543212782,0.5545769357,0.5386248271,0.4614283407,0.5664249043,0.6565275215999999,0.42987154549999995,0.6145203877000001,0.49666964939999997,0.5077418415999999,0.5513859837,0.24129629809999997
429,0.4082839453,0.459688445,0.6090571453,0.7333903709999999,0.36296327009999996,0.3545986369,0.5545224329,0.5374624685,0.4602906317,0.5651632456,0.6554881329,0.4287283638,0.6125580599,0.4955006435,0.5067028223,0.5499061258,0.2400056518
430,0.4073347315,0.45849479270000004,0.6076758452000001,0.7318977073999999,0.36183514299999997,0.3551252942,0.5542461272,0.5361827756,0.45951171450000006,0.5639372038,0.6544063525,0.42764514159999995,0.6107970871,0.4943002008,0.5055570261,0.5484597972999999,0.2388004191
431,0.4065531895,0.45723515130000003,0.6063444242,0.7304427595999999,0.36079407020000004,0.3554736942,0.5543955386,0.5347029007,0.45880348090000006,0.5624527756000001,0.6534115556,0.4265621933,0.6089091648,0.4931341443,0.5044942201,0.5470517443,0.23771304489999998
432,0.40591652310000004,0.45595866590000006,0.6050706867,0.7290534691,0.3598756937,0.3555588086,0.5550575734000001,0.5332355448,0.45806768880000004,0.5607300042,0.6525486102,0.4254614711,0.6069693582,0.4920227418,0.5035068814,0.5456905075999999,0.2367227385
433,0.4052469157,0.4547883,0.6038380028,0.7277469959,0.3589933296,0.3555447937,0.5557222067,0.5321864134000001,0.4572773776,0.5590049484,0.6517912261,0.4243383383,0.6052662406,0.49095236329999997,0.5024822916,0.5443684683,0.2357600669
434,0.4046610834,0.4537570799,0.6026644746,0.7264339151000001,0.35809470880000005,0.35566364520000004,0.5559118726,0.5315925648,0.4564380649,0.5577936079,0.6509558449,0.4233397988,0.6037257377,0.489941045,0.5015413283,0.5430959779,0.23484479940000003
435,0.40414381200000005,0.4527318239,0.6015498438,0.7251469762,0.357234116,0.3558687693,0.5557267684,0.5310969946,0.4555735072,0.5567609825,0.6500590065,0.4224096026,0.6022451882,0.488914046,0.500676545,0.5418688403999999,0.23404898780000002
436,0.4036382331,0.45160609659999995,0.6004695421,0.7239399371999999,0.35647109969999996,0.35602513210000003,0.5555076607,0.5302884409,0.45470762090000005,0.5554493515,0.6492075599,0.42148288899999997,0.6007698074,0.48781905189999997,0.4998438225,0.540671848,0.2333892614
437,0.4030444327,0.45068144579999997,0.5993561034,0.7228557248,0.3557842247,0.3559738023,0.5555570019,0.5290663803,0.4538243529,0.5540067489,0.6487363798,0.4207925725,0.5996585131000001,0.4868582755,0.4990337688,0.5395210347,0.23258084489999997
438,0.4025175511,0.44971110049999996,0.598251977,0.7219089714,0.3550939975,0.35587106820000003,0.5557201893,0.5280112482,0.4531376957,0.5526496406,0.6481818527000001,0.4201275956,0.5985336386,0.4860757343,0.4982104112,0.5383967241,0.231763523
439,0.4021250776,0.4486366861,0.5972295248,0.7210579756000001,0.354369251,0.35580997340000003,0.5558123975,0.5273165972,0.4526800566,0.5515317872,0.6473664128,0.4193657638,0.5972392693,0.4854505211,0.49738446880000003,0.5373065726,0.2310425988
440,0.401714859,0.44785785969999997,0.5964232429999999,0.7201299137,0.35366263530000003,0.35557956009999997,0.5557670157,0.5262403769,0.4520753042,0.5506908057,0.6467910363,0.4185846416,0.5961159358,0.48486026270000004,0.4966581122,0.5363093718999999,0.2303902327
441,0.4013570574,0.4471663032,0.5956383405,0.7192153743999999,0.3531379746,0.35533379,0.5555608749000001,0.5253675888,0.45142567409999995,0.5499491269,0.6463213482,0.4179350968,0.59532541,0.4841932222,0.4960366861,0.5354338942,0.22984733640000002
442,0.4010727824,0.4464965167,0.5948919953,0.718310995,0.3527419042,0.35515379210000003,0.5553184294,0.5247750643,0.45085854420000004,0.5492785008,0.6458006652,0.41740159060000004,0.5946962096,0.483484367,0.49548757340000005,0.5346538853,0.22943428859999998
443,0.4008559775,0.4458704782,0.5943633040999999,0.7173627603,0.3522490193,0.35507431359999997,0.5553191753,0.5241972356,0.4505571129,0.5487657212,0.6450217211,0.4168411116,0.5937697147,0.4829000138,0.4949457683,0.5339002899,0.2291603291
444,0.4004871011,0.4452774472,0.5937613042000001,0.7166343605,0.3518472326,0.3550039595,0.5552517184,0.5235713346,0.4502217496,0.5481850146,0.6442495505,0.416398957,0.5926745978,0.48237387200000004,0.4944420145,0.5331380520000001,0.2288939652
445,0.400108242,0.44473681060000003,0.5931171743,0.7161078783,0.3515126303,0.3548974546,0.5550973714,0.5229275862,0.449912482,0.5475735952,0.6435805127,0.41601919119999997,0.5915753544,0.4819631854,0.4940152183,0.5324229098,0.2286103405
446,0.3999200283,0.4442714882,0.5925491654999999,0.7156494394,0.35118078259999996,0.35470983700000003,0.5548868915,0.5223510367,0.44975127229999995,0.5469896273,0.6431002458,0.41560505509999995,0.5906679559,0.48170401479999997,0.4936812378,0.531822582,0.2283283414
447,0.39975920159999995,0.44388187149999997,0.5920943154,0.7150414426999999,0.3509136881,0.35428633649999997,0.5543812388,0.5220248578,0.44958244,0.5460932948,0.6432257032,0.4151872096,0.5902101309000001,0.48134745590000005,0.4933091835,0.5313072584,0.22810150440000002
448,0.3996414469,0.44352278079999996,0.5917635001,0.7144583565000001,0.3507422594,0.3538949289,0.5537987511,0.5217773843,0.44940716329999997,0.5452053975,0.64328263,0.4149002217,0.5898214205,0.48095132090000003,0.49295838420000004,0.5308539635,0.227988396
449,0.3995864504,0.4431861947,0.5915128882999999,0.7140419803,0.3506561889,0.3536794743,0.5533064898,0.521479371,0.449245216,0.5445912936,0.6428998271,0.4147943759,0.5892509037,0.48056633320000003,0.49265080270000006,0.5304475599,0.22800091039999998
450,0.3996039872,0.4429682169,0.5911748544,0.7138162728,0.3505722356,0.3534273971,0.5528707820000001,0.5211743617,0.4491447197,0.5443423821,0.6426047157,0.4147204925,0.5886397825,0.4801553044,0.4922884206,0.5301197906,0.228064622
451,0.3995570266,0.44283182299999996,0.5909010618,0.7136254312,0.3505047438,0.3530885411,0.5523894384,0.5208908320000001,0.4489423864,0.5439609992000001,0.6424356004,0.41461256729999996,0.5882538843999999,0.4798849336,0.4919369049,0.5298903714000001,0.2281306405
452,0.39947606049999995,0.4427254304,0.5907469289,0.7134018359000001,0.35047678369999996,0.3526354775,0.5517581914,0.520677569,0.44871100070000003,0.5434560353,0.6423307863000001,0.41447867590000004,0.5880701214,0.47973164,0.49167915030000003,0.5297479310000001,0.2281772295
453,0.3995457454,0.44257093299999994,0.5906852539999999,0.71314618,0.3505227065,0.3520676014,0.5508696061,0.5205988399,0.4487400169,0.5432852275,0.6421058345,0.414400115,0.5877878046,0.4794865513,0.4916147911,0.5296419669,0.22821096899999999
454,0.39974856090000005,0.4424723925,0.5906907206,0.712945162,0.3506452987,0.35134865880000005,0.5498942821,0.5203808162,0.4486326028,0.5433415957,0.6421655568,0.4143248853,0.5876062848,0.4793739761,0.4915851946,0.5295157872,0.2283552889
455,0.4000074123,0.4424938347,0.5907556321,0.7128139806,0.3507820275,0.3506039824,0.548811251,0.5201761359,0.44844826060000004,0.5433772103,0.6423600311,0.4143145357,0.587524041,0.4793869774,0.4915953477,0.529406056,0.2285332867
456,0.4002201946,0.4426581835,0.5908653955,0.7127436436,0.3508825163,0.3499596416,0.5475845968999999,0.5202293720000001,0.4483886449,0.5431626583,0.6424023727,0.4144398772,0.5874780871,0.47945477,0.4916938086,0.5293714786,0.228628511
457,0.4003573447,0.4428013326,0.5909095757,0.7127487811,0.3511578747,0.34935360460000003,0.5464412763000001,0.5203025114000001,0.4485197498,0.5431232346,0.6425331515,0.4145875064,0.5874139558,0.479635111,0.49185657899999996,0.5293606290999999,0.2287795119
458,0.4004684103,0.4429520394,0.5910064396,0.7128453732,0.3514789953,0.3486392884,0.5453341749,0.5205397839,0.4486598812,0.5432541152,0.6425661457999999,0.4146741285,0.5874051008,0.47983955640000003,0.49203382630000003,0.5294163612,0.2289763632
459,0.40061441600000003,0.4431522975,0.591196409,0.7130561623,0.351759373,0.3477250669,0.5442075646,0.5209555396,0.4487320039,0.5434980731,0.6424193740999999,0.41472244,0.5875530321,0.48000360729999997,0.49216677090000005,0.5295505321,0.2292024132
460,0.40086510630000005,0.44341779369999995,0.5912354913000001,0.713429642,0.35213105710000003,0.3466973496,0.5431150097,0.5211133193,0.4490307542,0.5438033358,0.6423694284,0.41506242909999996,0.5880364079,0.48015209579999996,0.4921626639,0.5296675143999999,0.2294760266
461,0.40117271880000005,0.44371331630000005,0.5912469962,0.7138513818000001,0.35253795509999997,0.3455216168,0.5419680489,0.5210658833,0.4493490004,0.5440746393,0.642592909,0.4152872107,0.5884848220000001,0.48036448880000004,0.4921477932,0.5297531704,0.2297186118
462,0.401442278,0.4439930124,0.5912528003,0.7143349221999999,0.3529589518,0.34433879409999996,0.5406952125,0.5208950601,0.4495642096,0.5443149656,0.6430143993,0.41533021600000003,0.5887227285000001,0.48063194719999996,0.49222459119999995,0.5298115185,0.2299197232
463,0.4015133446,0.44419291850000003,0.5911753569,0.7150298587999999,0.3534009894,0.34335826090000005,0.5392030681000001,0.5207282689,0.4496103572,0.5446288347,0.6432877998,0.41544633490000005,0.5887325069,0.4808481531,0.492494809,0.5298659813000001,0.23013725829999998
464,0.4015047776,0.4445320874,0.5911659861,0.7158623959,0.3538345222,0.3422910466,0.5376266322,0.5206192007,0.4497025597,0.5449421924,0.6437381517,0.41570190490000003,0.5890955242,0.4810979113,0.49269914049999997,0.5300382305,0.2302715309
465,0.4015920972,0.44502809810000005,0.5912741589,0.7166232302,0.35428856799999997,0.3410839015,0.5360504200999999,0.5207500945,0.4499790449,0.5451951864,0.6442840371,0.4160246456,0.5896507271,0.4814107928,0.4929000796,0.5303133907,0.2303607716
466,0.40192774049999996,0.4455881357,0.5915036671,0.7170527997,0.3547970957,0.3397712242,0.5345133568,0.5212559878999999,0.45049392200000005,0.5453500486,0.6446764296999999,0.4163018604,0.5899613727,0.4817786834,0.4932613911,0.5306018091,0.2304848625
467,0.4021391269,0.4459695382,0.5918352896,0.7172517164,0.35524981380000004,0.3384443224,0.5329970008,0.5214707276,0.4508724068,0.5455638044,0.6446580942,0.4167604565,0.5900815921,0.48210739090000004,0.49360381329999997,0.5308525732,0.230536342
468,0.4024161568,0.4462759151,0.5922512859000001,0.7172910056999999,0.3556663501,0.33720071240000005,0.5314869817,0.5216978347,0.4511325904,0.5457953181,0.6445509528,0.417248522,0.5902853567,0.4823136772,0.4938501172,0.5311305176,0.2304846802
469,0.4028968842,0.4466183838,0.5927203309,0.7172345091,0.35604158329999996,0.3360473415,0.5299063356,0.5221797584000001,0.45134923109999997,0.546071058,0.6446769011,0.41762641520000005,0.5907102035,0.4823927923,0.494002631,0.5314816,0.23035651920000003
470,0.4034332162,0.4469788244,0.5932222572,0.7170569176999999,0.35620690450000003,0.3348814363,0.5280911781000001,0.5226811557,0.4515642868,0.5467167239999999,0.6451534000000001,0.4179700776,0.5910349469,0.48247146869999996,0.4942473875,0.5318910023,0.2302897894
471,0.4036927759,0.4472866982,0.5934810038,0.7171411993000001,0.35663703869999996,0.33365282690000003,0.5260949559,0.5229337426,0.45191279520000005,0.547320379,0.6457578268,0.4178642654,0.5914042289,0.4828224425,0.49424801890000003,0.5321576305,0.2301804545
472,0.4037296254,0.4476278078,0.5934985311,0.7175438659000001,0.35728988780000004,0.3323778749,0.5241035116,0.5230342768,0.45232004299999995,0.5476662506000001,0.6461743349,0.41754017590000003,0.591854066,0.4833268173,0.49410197590000005,0.532291005,0.22991081
473,0.4039654805,0.44823245,0.5935096364,0.7179936194,0.3574716422,0.3310918443,0.5223156025,0.5234229753,0.4524438174,0.5476253552,0.6458766565999999,0.4179280785,0.5922809846,0.4833543755,0.49436400350000004,0.5324418014,0.22936031399999998
474,0.4043834203,0.4486439796,0.5937144657,0.7176375753,0.35734577549999996,0.32983148510000004,0.5205682084000001,0.5237997411,0.4524889869,0.5478773052,0.6459740896,0.4182111061,0.5923189415,0.4832072736,0.49456630149999997,0.5326538495,0.2286229729
475,0.40477241229999994,0.4487606424,0.5939263285999999,0.7169427119,0.3572458921,0.3285025076,0.518879757,0.5240342077000001,0.452547696,0.5483576179,0.6462806821,0.41809542159999996,0.5921621475,0.4831645851,0.4945865821,0.5328473807,0.2277475545
476,0.40489822770000006,0.448702537,0.5938721178999999,0.7166609637000001,0.35744077799999996,0.3270478819,0.5172774406,0.5240920959,0.45269133289999997,0.5487669513,0.6462605613,0.41756748759999995,0.5921873226,0.48339756219999996,0.49444370060000004,0.5329361686,0.22663951629999998
477,0.4047403171,0.4489062418,0.5935134776,0.7165791068999999,0.3574937835,0.3254853373,0.5155731968,0.5238965002,0.4530707303,0.5489410605,0.6461149657,0.417284024,0.5925989509,0.4834897025,0.49415643670000003,0.5328187412,0.225273433
478,0.4044267343,0.44905528570000003,0.5930695479,0.7163380327,0.3573606505,0.323848925,0.5136281008,0.5237221572999999,0.45331976560000004,0.5490006823,0.6460726806,0.41724379770000003,0.5929800473,0.48337760840000005,0.49399331469999996,0.5326578206,0.2236521196
479,0.40415577810000003,0.4489446718,0.5927208916,0.7157603175,0.3570845674,0.32228297100000003,0.5115079255,0.5237541183,0.4532127497,0.5490503627000001,0.6462365411,0.417271891,0.5930015063,0.4831005675,0.4940540471,0.5325525967,0.2219161252
480,0.4042981129,0.4489262957,0.5924131811,0.7151964383,0.3567888409,0.3210990742,0.5095154736999999,0.5238340798,0.4530585069,0.5490453739,0.6463882967,0.41693956200000004,0.5928078911,0.4828363972,0.4938733975,0.5323023999000001,0.22030596859999999
481,0.4042312135,0.44889537770000004,0.5920486548,0.7146259597,0.35659011729999995,0.3198718361,0.5076095124000001,0.5237653848,0.4529184832,0.5490526055,0.6462982032,0.4164767168,0.5923808200999999,0.48264097359999997,0.49366973950000004,0.5320598438,0.2187001335
