,SN_13_7_S4,SN_14_7_S4,SN_14_7_SB6,SN_14_7_SB8,SN_17_7_SB1,SN_17_7_SB2
562,0.48995938,0.42775932899999997,0.42047223100000003,0.629352455,0.807060545,0.824161684
563,0.48972646700000005,0.42731572,0.42019036,0.628993575,0.806875882,0.824020865
564,0.489386666,0.426922995,0.419717615,0.628340569,0.8067541570000001,0.824085933
565,0.48910470799999994,0.426723103,0.419264067,0.6277074429999999,0.806651473,0.824076925
566,0.488959369,0.426768455,0.419032939,0.627321543,0.8065156809999999,0.8238540120000001
567,0.488745659,0.426856368,0.41905051,0.6269173060000001,0.806315385,0.8237509390000001
568,0.488420265,0.42691313,0.41891551,0.626428715,0.8062637359999999,0.823807053
569,0.488069585,0.426849766,0.418566815,0.625906755,0.8062939440000001,0.823929173
570,0.487864061,0.426575889,0.418169254,0.625482248,0.8061641279999999,0.823925754
571,0.487475208,0.426179116,0.41793036299999997,0.624985504,0.805975775,0.823781254
572,0.48693315600000003,0.425661931,0.41757298299999995,0.624344793,0.805839988,0.823611821
573,0.48636412100000004,0.425046022,0.416875913,0.623583394,0.80582918,0.823506025
574,0.485939268,0.424424762,0.416219921,0.622977165,0.805850003,0.8233222590000001
575,0.48543098700000004,0.42402005600000003,0.415287423,0.622218064,0.805918073,0.823104445
576,0.48479572299999996,0.423625786,0.414181425,0.621282331,0.805993847,0.822894585
577,0.484186687,0.422503649,0.41352130299999995,0.620481097,0.805970912,0.822738091
578,0.483475028,0.42145417700000004,0.41256717,0.619693975,0.8060004609999999,0.822845231
579,0.48275114399999997,0.420715866,0.41136583200000004,0.61877255,0.8062863440000001,0.82287185
580,0.482134102,0.42033550799999997,0.410225981,0.61763956,0.806887382,0.822349152
581,0.481422566,0.420283509,0.40898486700000003,0.6170641339999999,0.806625163,0.8218208990000001
582,0.480638681,0.419053556,0.40773066700000005,0.615987142,0.8060144109999999,0.821409132
583,0.479786376,0.41668451,0.406427084,0.6139803779999999,0.8055202159999999,0.821054403
584,0.47881820399999997,0.416871293,0.40471332200000004,0.612412153,0.805113975,0.820379547
585,0.477589274,0.416813389,0.403827769,0.610461212,0.80441009,0.819913645
586,0.476341985,0.415703982,0.40280615799999997,0.608341632,0.8036565170000001,0.819696318
587,0.475332771,0.41393649200000004,0.400656875,0.606448306,0.803235156,0.819530124
588,0.47429366,0.41325881600000003,0.400201604,0.604665351,0.8032058809999999,0.819182926
589,0.47315866100000004,0.41294598899999996,0.399844439,0.603108663,0.803141105,0.818845822
590,0.47196937,0.41232504700000006,0.398792729,0.601715098,0.802890788,0.818611038
591,0.470982245,0.41079853899999996,0.397675685,0.600213714,0.8027283909999999,0.8184349879999999
592,0.46980724100000004,0.40942237,0.396132359,0.598267137,0.8026255790000001,0.8179811859999999
593,0.46833012700000004,0.40860689299999997,0.39432687899999996,0.5959926839999999,0.802414906,0.817411113
594,0.466597372,0.408202936,0.392627644,0.593742503,0.801897385,0.817067303
595,0.464853625,0.40603875100000003,0.390757756,0.5914658,0.801317295,0.816634153
596,0.46318022799999997,0.403850265,0.388709378,0.588846231,0.8007074000000001,0.8160489340000001
597,0.461494302,0.402673775,0.38657304299999995,0.585826107,0.8000649000000001,0.815348417
598,0.459411248,0.401435196,0.384573668,0.582870556,0.799345165,0.814690232
599,0.45745791700000005,0.400186661,0.382751346,0.579985877,0.798784662,0.814120348
600,0.455619645,0.39846201,0.38088254200000005,0.577050078,0.7983384609999999,0.813639885
601,0.453639174,0.395830609,0.378665472,0.5739019329999999,0.797826467,0.813189787
602,0.451362525,0.393858551,0.37627984299999995,0.570862919,0.797177737,0.812478758
603,0.449161792,0.39242838399999996,0.374016512,0.567807755,0.7963114729999999,0.811694136
604,0.447199939,0.391043683,0.37182076799999997,0.5647315279999999,0.795327875,0.8109877790000001
605,0.44501731200000005,0.38875346899999996,0.36874851700000005,0.562056042,0.794699605,0.810342208
606,0.442819329,0.38707188,0.366451511,0.558998647,0.7940910059999999,0.8095452809999999
607,0.440805382,0.385519679,0.364793039,0.555928919,0.7933642559999999,0.8085979390000001
608,0.43910107200000004,0.38291358799999997,0.362803425,0.553632417,0.79249394,0.807620043
609,0.437119094,0.381150447,0.36075100000000004,0.551313001,0.7918064770000001,0.806756549
610,0.43519437200000005,0.37934535,0.35845925,0.54874613,0.7909489959999999,0.8058224820000001
611,0.433409384,0.37701750700000003,0.355851198,0.54603253,0.789785053,0.80478927
612,0.43093538200000003,0.375302573,0.353053633,0.543889619,0.788799609,0.8040869829999999
613,0.429066331,0.37349246,0.351016425,0.541489652,0.7879388979999999,0.803284952
614,0.42766127299999995,0.37146575600000004,0.34963801,0.5390795270000001,0.787011844,0.802284839
615,0.425916315,0.369317503,0.348210543,0.537242639,0.785801915,0.801155834
616,0.42408018799999997,0.366621405,0.34577535200000004,0.5348147910000001,0.784600524,0.7999524259999999
617,0.422153975,0.364156734,0.343191585,0.532274096,0.7834923779999999,0.7988212840000001
618,0.420154651,0.362279119,0.341026172,0.530051379,0.782477051,0.797796374
619,0.418175313,0.360347948,0.338947489,0.528198962,0.781456863,0.796669245
620,0.416107978,0.358002127,0.336661919,0.526115617,0.780289076,0.79557483
621,0.41400812,0.355384783,0.334033344,0.5237280670000001,0.7790801359999999,0.7944284
622,0.41200411299999995,0.352968109,0.33112753100000003,0.521274942,0.778012142,0.793067724
623,0.41009000100000004,0.35128112100000003,0.328948984,0.519203258,0.776579613,0.791627376
624,0.407895935,0.349095507,0.326479029,0.516955803,0.7751189540000001,0.790185664
625,0.405391348,0.345877276,0.32329755600000004,0.514253782,0.773787909,0.7886713320000001
626,0.403407756,0.343036461,0.320876981,0.511675011,0.772125501,0.786652908
627,0.401155858,0.340599007,0.31804672100000003,0.509146682,0.770483971,0.784847594
628,0.398758282,0.337892481,0.315028287,0.506628754,0.768928974,0.783348794
629,0.39668525200000004,0.334241142,0.312541375,0.5041234179999999,0.767399603,0.7819547729999999
630,0.394680584,0.331916528,0.310234884,0.501966305,0.76578034,0.780503567
631,0.392617282,0.32967277899999997,0.307698665,0.499905229,0.764373454,0.778928857
632,0.390459265,0.32689682,0.305052108,0.497641891,0.763103887,0.7772374470000001
633,0.388289571,0.32465997399999996,0.303405924,0.49483119799999997,0.761119485,0.775505555
634,0.386254771,0.322237287,0.30074917100000004,0.49241908,0.75960193,0.773898573
635,0.38418185899999996,0.319973723,0.29776085,0.49029225600000004,0.7583999840000001,0.77239491
636,0.38186945899999997,0.318313975,0.295863535,0.48796603899999996,0.75692637,0.770883788
637,0.379932146,0.315860602,0.29412738,0.485488841,0.755384692,0.769247558
638,0.377718906,0.313316951,0.291911139,0.483342679,0.753737125,0.767675908
639,0.375180594,0.310819399,0.289196854,0.48147776,0.7520084840000001,0.766132312
640,0.37329459600000003,0.307418046,0.286865757,0.4790139,0.7503390120000001,0.764216786
641,0.37156412299999997,0.305147557,0.28459686,0.476884608,0.7487774070000001,0.762424652
642,0.370054616,0.303567755,0.282605169,0.475049716,0.747204841,0.760761837
643,0.368769704,0.301609089,0.281044419,0.473174779,0.74554294,0.75913056
644,0.366580869,0.299613224,0.279016504,0.47110662,0.7442019409999999,0.757691515
645,0.36482593,0.297863749,0.277096842,0.469314584,0.742776269,0.756309001
646,0.363568341,0.296064935,0.275259878,0.46768457399999996,0.7411798479999999,0.754787091
647,0.361353551,0.293299061,0.272778982,0.46543842799999996,0.739711846,0.752890982
648,0.35974332,0.290729438,0.271047386,0.46321924700000006,0.738368185,0.7515697790000001
649,0.358361361,0.288856448,0.269745397,0.46144098200000006,0.736911855,0.7502554640000001
650,0.359557568,0.28018081300000003,0.26030110100000003,0.458211497,0.7421533220000001,0.758255624
651,0.357919107,0.278299736,0.258498618,0.456477559,0.7407736090000001,0.756788901
652,0.356312872,0.276456174,0.256705089,0.45477634299999997,0.7393957040000001,0.755343462
653,0.354762278,0.274647328,0.254985939,0.453129249,0.73806018,0.75392871
654,0.35326539100000004,0.272875102,0.25331051,0.451516029,0.736740651,0.752504073
655,0.35180489299999995,0.271167035,0.251694597,0.449968981,0.735464193,0.7511418940000001
656,0.35036889,0.269487701,0.25012004600000004,0.448460739,0.734224441,0.749817055
657,0.349015422,0.267871937,0.24862569899999998,0.44703530399999997,0.7330201999999999,0.748532926
658,0.347737478,0.266314785,0.24718651,0.44568149700000004,0.7318317590000001,0.747287868
659,0.346496145,0.264838289,0.245780628,0.44434789799999996,0.7306765129999999,0.746078208
660,0.34533063,0.263404791,0.24445339100000002,0.443078469,0.729552958,0.7448842790000001
661,0.344234975,0.26201051,0.243205235,0.44192515299999996,0.728479469,0.7437292790000001
662,0.343176931,0.260730656,0.242043397,0.440845263,0.72745889,0.7426339470000001
663,0.342185681,0.259517533,0.24095704399999998,0.43983278299999995,0.726490662,0.74163807
664,0.34126992799999994,0.25835663,0.239916488,0.438901408,0.725586774,0.74071109
665,0.340430215,0.25728175600000003,0.23893641699999998,0.43802295700000005,0.724761586,0.7398177459999999
666,0.339668774,0.256272519,0.238032634,0.437230144,0.723984269,0.738980209
667,0.33898568799999995,0.255307395,0.23717234899999998,0.4364964,0.723288312,0.738183052
668,0.338365266,0.254460429,0.236417908,0.43588147200000005,0.7226100940000001,0.7374431029999999
669,0.337814888,0.253700794,0.23574751100000002,0.435365276,0.721964457,0.736742103
670,0.337346957,0.253025606,0.23517348899999999,0.43491530700000003,0.7213740670000001,0.7361453379999999
671,0.336936403,0.252464318,0.234678579,0.434576509,0.720861961,0.735608863
672,0.336596089,0.251988788,0.23426681600000002,0.434317946,0.72039093,0.7351466659999999
673,0.33636058,0.251522627,0.23393681100000002,0.43413106700000004,0.720013621,0.7347547870000001
674,0.336191258,0.251170707,0.23366238399999997,0.434053068,0.7197279609999999,0.7344244240000001
675,0.336077929,0.25092007,0.23347201399999998,0.434049415,0.719478768,0.734146127
676,0.336059668,0.250735752,0.233355956,0.434139085,0.7193045920000001,0.73392754
677,0.336109496,0.250662135,0.233300139,0.43431709999999996,0.7192008209999999,0.733788173
678,0.33622509,0.250663438,0.233354612,0.43458098,0.719127891,0.733697314
679,0.336448653,0.25071723100000004,0.233503485,0.43495175799999997,0.719096802,0.733652692
680,0.336740779,0.250831843,0.233702519,0.435387158,0.71913737,0.7336775170000001
681,0.337097721,0.251041964,0.233974961,0.435903456,0.719249978,0.7337778620000001
682,0.337558824,0.25132808100000004,0.23431773600000003,0.43651239700000005,0.7194128359999999,0.733948431
683,0.338065844,0.251690707,0.234716249,0.437188894,0.7196413429999999,0.7341816609999999
684,0.33863298,0.252130405,0.235151783,0.437938536,0.719933022,0.734495221
685,0.33926809700000005,0.252652997,0.23569158,0.438766781,0.7203050190000001,0.734863348
686,0.33998164299999994,0.253256264,0.236321805,0.439671981,0.72072157,0.735260245
687,0.340735306,0.25395261,0.237008091,0.440666181,0.7211932059999999,0.735727765
688,0.34157783399999997,0.254706764,0.237798254,0.44176755,0.7217208759999999,0.736251648
689,0.34250445700000004,0.255521431,0.238634171,0.44294251,0.722262565,0.73682756
690,0.343472371,0.256398688,0.239526192,0.44418278299999997,0.722870186,0.7374852140000001
691,0.344501061,0.257332089,0.240528324,0.445493101,0.723539928,0.738186097
692,0.34557821,0.258333064,0.24154633,0.446830771,0.7242291809999999,0.738927366
693,0.346709593,0.25939291600000003,0.242613877,0.448233146,0.724990578,0.739704383
694,0.34790616,0.260507177,0.243749396,0.449713295,0.72579713,0.7405214940000001
695,0.349135039,0.261672449,0.244875978,0.451227571,0.7266342179999999,0.7413981409999999
696,0.350405562,0.262878811,0.24609053399999997,0.452801668,0.727523494,0.7422889309999999
697,0.351690606,0.264157685,0.24737497600000002,0.454412379,0.728431443,0.743224621
698,0.35301035299999994,0.265479927,0.24868078,0.45604473799999995,0.729356185,0.744197972
699,0.354380476,0.266834897,0.25004851699999997,0.45773959,0.7303062570000001,0.745194777
700,0.35580108299999996,0.268231215,0.251493631,0.45949376399999997,0.731271672,0.746204463
701,0.357227048,0.269673224,0.252938339,0.46126509200000004,0.7322630990000001,0.747266621
702,0.358709359,0.27110232100000003,0.254389302,0.463057799,0.7332966479999999,0.748345942
703,0.36021337200000003,0.272557137,0.255877793,0.46489578299999995,0.734350108,0.749447506
704,0.361701526,0.27405357,0.257357587,0.466713881,0.73540371,0.750552291
705,0.363239661,0.275576072,0.258854078,0.468554801,0.736486245,0.751655328
706,0.36476598200000004,0.277147131,0.26037777300000003,0.47043039299999995,0.7375567820000001,0.752773633
707,0.366278215,0.278730663,0.261914812,0.47227271600000004,0.738621539,0.7538998290000001
708,0.36781516700000005,0.280282708,0.26349862,0.47412240299999997,0.7397350429999999,0.7550599259999999
709,0.369334955,0.281793866,0.26507560199999997,0.47595993,0.740805831,0.756205551
710,0.370855172,0.283309913,0.266609573,0.477744499,0.741869978,0.75734096
711,0.372379474,0.284827583,0.268179605,0.47954317799999996,0.7429529509999999,0.7584705890000001
712,0.37388774399999997,0.286338986,0.269712754,0.481319331,0.74397446,0.7595735490000001
713,0.375380948,0.287872132,0.271174603,0.48306543799999996,0.7450122109999999,0.760691545
714,0.376830516,0.289351942,0.272646553,0.484779432,0.746039407,0.761783663
715,0.37826191,0.290800365,0.274143717,0.48648436899999997,0.747063371,0.762891435
716,0.379641785,0.292224838,0.275563739,0.48812609999999995,0.748050255,0.763935771
717,0.38098192399999997,0.293646065,0.27693635,0.489747201,0.7490283679999999,0.764950838
718,0.382269074,0.294958709,0.278305566,0.491267419,0.749983539,0.765907883
719,0.38350706799999995,0.296240345,0.279614529,0.492698256,0.7508823840000001,0.766831558
720,0.384717222,0.297482656,0.280844418,0.494106098,0.751769668,0.767729867
721,0.38586938600000004,0.298634506,0.28203313399999996,0.495419889,0.752618992,0.768599606
722,0.386953651,0.299794863,0.283177613,0.496685783,0.7533965659999999,0.769447518
723,0.387993178,0.30090379899999997,0.284249409,0.497912953,0.754152336,0.770276093
724,0.388971385,0.301939228,0.285267195,0.49904467,0.754881282,0.771073708
725,0.389891868,0.302922449,0.286209383,0.500069516,0.755549838,0.7718137159999999
726,0.39074354200000005,0.303784757,0.287074612,0.501001305,0.7561852640000001,0.772498228
727,0.39151764299999997,0.30458187800000003,0.28789586300000003,0.501867518,0.756765293,0.773116695
728,0.392220919,0.305328132,0.28862317,0.5026621689999999,0.7572795059999999,0.773662038
729,0.39285292899999996,0.305981579,0.289277061,0.503362964,0.757774292,0.7741751459999999
730,0.393402656,0.306532712,0.289870445,0.503997053,0.75824184,0.7746429
731,0.393899836,0.307068185,0.290376609,0.504526415,0.758656015,0.7750661790000001
732,0.39434001700000004,0.307554043,0.290789681,0.5049470389999999,0.759046579,0.7754505859999999
733,0.39470905700000003,0.307955005,0.29114873,0.5052942810000001,0.7593712709999999,0.775785107
734,0.395020331,0.30831808,0.291443986,0.5055610979999999,0.759638969,0.776079064
735,0.395241712,0.308592243,0.291659628,0.505738741,0.759858213,0.776307779
736,0.395404992,0.308721504,0.29179983800000003,0.505823961,0.760029143,0.776485265
737,0.395498402,0.308814125,0.291868657,0.505851261,0.7601503620000001,0.7766390009999999
738,0.395507169,0.308868548,0.291867764,0.505795652,0.76024878,0.776715213
739,0.39547010899999996,0.30883188699999997,0.291805811,0.5056836020000001,0.760319656,0.7767481070000001
740,0.39537917899999997,0.308752609,0.291684151,0.505499771,0.760350943,0.776781352
741,0.39523286399999996,0.308611694,0.291507757,0.505245042,0.760350289,0.7767418190000001
742,0.39502567299999997,0.308395469,0.291270673,0.504953575,0.760323415,0.776670208
743,0.39476469700000005,0.308127599,0.29095974399999996,0.504583729,0.7602483459999999,0.77659078
744,0.394465853,0.307837492,0.290620561,0.504176207,0.7601650240000001,0.7764589190000001
745,0.39412300899999997,0.307537131,0.290250935,0.503738909,0.760085995,0.776301347
746,0.393753423,0.307190642,0.289834657,0.5032387629999999,0.759974913,0.776125587
747,0.39334610700000006,0.30678953800000003,0.28936297,0.502647007,0.759842237,0.775932637
748,0.39292404299999995,0.306386551,0.288882801,0.502068971,0.759694564,0.7757076709999999
749,0.39246418899999996,0.305960191,0.288355558,0.501445963,0.7595223329999999,0.775438966
750,0.391990703,0.305484073,0.287798744,0.500804138,0.7593315540000001,0.775170299
751,0.3915013,0.304938169,0.287193236,0.500127334,0.759094787,0.774871167
752,0.39098321399999997,0.304408305,0.286591422,0.49943779299999996,0.7588844109999999,0.774577625
753,0.39043905,0.303842151,0.285946275,0.498711274,0.75867372,0.774268356
754,0.389845678,0.303264309,0.285294421,0.49795402,0.758439868,0.773958955
755,0.389228575,0.302686307,0.284625573,0.497174314,0.7582317590000001,0.773660143
756,0.388615365,0.302083227,0.283949096,0.496389643,0.757996888,0.7733126920000001
757,0.38798802200000004,0.301417073,0.283225976,0.495579751,0.7577299759999999,0.772989677
758,0.387355904,0.30069257,0.282450705,0.49470806700000003,0.757422389,0.7726242170000001
759,0.386704286,0.299953108,0.281646916,0.493786816,0.757082913,0.772177951
760,0.385990271,0.299231426,0.280780758,0.49279953200000004,0.7567497809999999,0.77170726
761,0.385241269,0.29846411100000003,0.279914087,0.49177689799999996,0.756398947,0.7712215290000001
762,0.384433522,0.297697353,0.279016415,0.490674282,0.7560403929999999,0.77066777
763,0.38360140299999995,0.296829014,0.278054476,0.48954353700000003,0.755646253,0.770128673
764,0.38272793200000005,0.29587437,0.277068557,0.48837811600000003,0.75519982,0.7695937140000001
765,0.381823741,0.294892179,0.276014983,0.487136526,0.7547834590000001,0.7690299690000001
766,0.380895682,0.29382907,0.274871872,0.48584573200000003,0.754368453,0.76844339
767,0.37990212100000004,0.292724015,0.273687087,0.484432907,0.753903928,0.767827578
768,0.378860556,0.291579073,0.272452648,0.48293479200000006,0.7534582190000001,0.7671942540000001
769,0.377762,0.290383768,0.271156141,0.481327265,0.7529625640000001,0.766526853
770,0.37661190899999997,0.289110696,0.26979958800000003,0.47960526,0.752393158,0.765838282
771,0.375388726,0.28782050600000003,0.268367742,0.477763586,0.7518189129999999,0.76509333
772,0.374107491,0.286522966,0.26687347899999997,0.475811245,0.75124961,0.764295231
773,0.37277226799999996,0.285180533,0.265347502,0.47376902,0.750626441,0.7634881640000001
774,0.371354056,0.283787591,0.263736723,0.471597705,0.749975655,0.762680606
775,0.369872773,0.28235313,0.262054654,0.46929128600000003,0.749262973,0.761829757
776,0.368325953,0.280850463,0.260304246,0.46685757200000005,0.748501146,0.760989848
777,0.36672619799999995,0.27919659,0.258434192,0.46433241799999997,0.7477367909999999,0.7601393679999999
778,0.365082245,0.277542358,0.256585764,0.461695225,0.746945972,0.759218583
779,0.363399504,0.275827779,0.254711124,0.45894651399999997,0.746141649,0.7582407659999999
780,0.36164598,0.274123863,0.252817843,0.456149772,0.74529423,0.757264507
781,0.359865075,0.272477757,0.25100877899999996,0.453340388,0.7444712370000001,0.756292628
782,0.35800740700000006,0.270752184,0.24908598399999998,0.450433515,0.743537263,0.7552612129999999
783,0.356103601,0.269075098,0.24716537800000002,0.44756364,0.742536454,0.7542299370000001
784,0.35412749,0.26726383,0.24516366899999997,0.44454879700000005,0.741539706,0.7531455570000001
785,0.35209703700000006,0.265415988,0.243149111,0.44150286200000005,0.740549971,0.7520488209999999
786,0.350027205,0.263532024,0.241106359,0.438405404,0.7394691259999999,0.7508966979999999
787,0.347909191,0.261604509,0.23903801,0.43529657899999996,0.738383818,0.74974773
788,0.345756301,0.25971263899999997,0.237005036,0.432142753,0.73723979,0.748530259
789,0.343605779,0.257899637,0.235053765,0.42904172,0.7360284029999999,0.747254028
790,0.341386994,0.25601200399999996,0.23306169899999998,0.425875934,0.73479258,0.745980073
791,0.33911908700000004,0.254172682,0.23111569399999998,0.42268613200000005,0.733560677,0.744712082
792,0.336817865,0.25224366,0.22916276300000002,0.419518667,0.732293579,0.7434026779999999
793,0.33446274,0.250300294,0.22714521,0.416336101,0.7309491290000001,0.742054993
794,0.33207859,0.24834758,0.22508192,0.41316111,0.7295923759999999,0.740662985
795,0.329697584,0.246357362,0.223004525,0.409954614,0.728188818,0.73924547
796,0.327295005,0.244372358,0.220883823,0.406728925,0.7267606609999999,0.737787855
797,0.32487224600000003,0.242334776,0.218796734,0.40355052399999997,0.725265108,0.7362779979999999
798,0.322440564,0.240227246,0.21670794699999998,0.40035723700000003,0.72373105,0.73476056
799,0.319971668,0.238177303,0.214622672,0.39721383299999996,0.72214755,0.733163085
800,0.317448407,0.2361447,0.21254869199999998,0.39412025799999995,0.72049712,0.731493002
801,0.314931167,0.234051075,0.2104547,0.391015367,0.7188402490000001,0.729781417
802,0.312360309,0.23194440100000002,0.20834833600000002,0.387883219,0.717172293,0.7280171120000001
803,0.30982456199999997,0.229828577,0.20623535,0.3848115,0.7154192859999999,0.726222108
804,0.307284243,0.227658849,0.204100505,0.38175594799999996,0.7136029759999999,0.724348367
805,0.30473316899999997,0.22548399100000002,0.201962292,0.378712559,0.711761755,0.722474617
806,0.30217764,0.223278977,0.199761645,0.375648142,0.70983574,0.720588909
807,0.299609384,0.221104489,0.197635052,0.372661552,0.707910486,0.7186458520000001
808,0.29700662699999997,0.21891362,0.195533407,0.36970352799999995,0.705993865,0.716695126
809,0.294405652,0.21671244,0.193429412,0.366755204,0.7039986429999999,0.714649671
810,0.29180049,0.214543983,0.19135634699999998,0.363835918,0.701945558,0.712507642
811,0.289182394,0.212334076,0.18927847399999997,0.360948407,0.6998545740000001,0.71034447
812,0.28655343899999997,0.210057424,0.187186308,0.35807468299999995,0.6976896220000001,0.708135635
813,0.283900924,0.20778918,0.185086374,0.355197761,0.695512195,0.705843083
814,0.281269396,0.20553834699999998,0.183001687,0.35234372399999997,0.693292265,0.7035293
815,0.278643673,0.203270564,0.180926367,0.349529464,0.69105357,0.701191405
816,0.276001008,0.201036346,0.178853233,0.346700348,0.6887221240000001,0.6987869040000001
817,0.27339056300000003,0.19886316699999998,0.17679514899999998,0.34387073,0.6863542640000001,0.6963317609999999
818,0.270707143,0.19657099600000003,0.174686163,0.341014716,0.6838790920000001,0.693805908
819,0.267983779,0.194240886,0.172573893,0.33817829200000005,0.681293418,0.691238969
820,0.265261941,0.19188786600000002,0.1704176,0.335273512,0.678696055,0.688574462
821,0.26252943300000003,0.189439159,0.16820423,0.332329117,0.6760468140000001,0.6858305240000001
822,0.259760704,0.187029085,0.165988832,0.329336735,0.6733238770000001,0.6830097479999999
823,0.25699112399999996,0.18465869399999998,0.163740681,0.32627436600000004,0.670565805,0.680106485
824,0.254195216,0.182207545,0.161500646,0.323230051,0.667721281,0.677142598
825,0.251367942,0.179701312,0.159254126,0.320174556,0.664782624,0.6740791309999999
826,0.24854058399999998,0.177194104,0.156988649,0.31707528,0.6618079570000001,0.6710107120000001
827,0.245708042,0.174606966,0.154711256,0.313954937,0.658755772,0.66788468
828,0.242902108,0.172088735,0.152442312,0.310839806,0.6557138570000001,0.664762136
829,0.24011157100000002,0.16961725800000002,0.150134021,0.30767075,0.652658945,0.661653279
830,0.237347453,0.16714137,0.147886464,0.304553839,0.649581329,0.658512038
831,0.234617593,0.164675813,0.145703659,0.301474648,0.646495894,0.655343717
832,0.23194638199999998,0.162264755,0.143518625,0.298441126,0.64343191,0.65220888
833,0.22933034300000002,0.159892869,0.14136036400000002,0.295455472,0.640382295,0.649094821
834,0.226776315,0.157554441,0.139246904,0.292529904,0.637335601,0.646006051
835,0.224258239,0.15524811,0.137155899,0.289623931,0.634337166,0.642921218
836,0.22181208800000002,0.152989406,0.135061149,0.286762201,0.631384822,0.6398645629999999
837,0.21942787800000002,0.15081918,0.133088197,0.28399315199999997,0.628493025,0.63688603
838,0.21709282100000002,0.14868831400000002,0.131188224,0.281274256,0.625663344,0.633934425
839,0.21484235,0.14664861,0.129356952,0.27865224899999996,0.6228624429999999,0.631072988
840,0.212702922,0.144730224,0.12764013,0.27616552699999997,0.6201384,0.628337672
841,0.21058497,0.142835834,0.12591992,0.273685562,0.6174438529999999,0.625602648
842,0.20851993600000002,0.141003842,0.124228449,0.271262276,0.61478752,0.622926645
843,0.206520681,0.139210285,0.12262215900000001,0.26889846100000003,0.612180539,0.6202770089999999
844,0.204576416,0.137463109,0.121075131,0.266584165,0.609630129,0.617666431
845,0.20269514800000002,0.13578875199999998,0.11956856800000001,0.264341195,0.607132931,0.615110433
846,0.200891748,0.134148042,0.118142107,0.26217754,0.604688082,0.612592564
847,0.19912128399999998,0.132592729,0.11674063400000001,0.260051295,0.602286254,0.610133357
848,0.197392068,0.131155622,0.11536688,0.257965493,0.599934228,0.607729534
849,0.195719585,0.129709178,0.114031285,0.25595559100000004,0.597638563,0.605379993
850,0.194101633,0.128307507,0.112730445,0.254006775,0.595391688,0.603086099
851,0.19251658,0.126932205,0.111479748,0.252105227,0.593183543,0.600834548
852,0.190969328,0.125562072,0.110253535,0.25025856399999996,0.5910166379999999,0.59863202
853,0.189473245,0.124226285,0.10908123800000001,0.248471282,0.5889115770000001,0.596471595
854,0.18800920399999999,0.122957016,0.10796217400000001,0.246733932,0.586837724,0.594357327
855,0.186563015,0.121729202,0.106906695,0.24503572199999998,0.584790605,0.592277411
856,0.18518905300000002,0.12054841699999999,0.105855924,0.24338878600000002,0.582807199,0.5902539729999999
857,0.18386507300000002,0.119420865,0.10483516699999999,0.241795003,0.580861676,0.58827375
858,0.18257303100000002,0.118319396,0.103842299,0.24024174199999998,0.578980562,0.586339206
859,0.18132072899999999,0.117249713,0.10286146300000001,0.23871559899999997,0.577147791,0.584438319
860,0.18011064699999998,0.116214325,0.101928403,0.23725390699999999,0.5753557579999999,0.582598736
861,0.178930995,0.115202996,0.101023835,0.235838883,0.573605667,0.580788076
862,0.17778874100000003,0.114237368,0.10016751900000001,0.234470156,0.571909477,0.579054626
863,0.176679526,0.113328198,0.099350613,0.233144766,0.570242322,0.577379773
864,0.17561412699999998,0.112405605,0.098557909,0.231862295,0.5686358,0.5757466210000001
865,0.17457477100000002,0.111467186,0.097793054,0.230609005,0.567083302,0.574168766
866,0.17358015,0.110614805,0.097064957,0.229416402,0.565568683,0.572625075
867,0.172630533,0.109772879,0.096371822,0.228268561,0.564079915,0.571099102
868,0.171708941,0.108999641,0.095691233,0.22716257,0.562655673,0.569644599
869,0.170817773,0.108327688,0.095033332,0.22611126399999998,0.5612762029999999,0.568236916
870,0.169953205,0.107645486,0.094407738,0.225084118,0.559940688,0.566872402
871,0.169099005,0.10697460800000001,0.093776976,0.224062775,0.558653837,0.565563303
872,0.16830090399999997,0.10633332300000001,0.093200961,0.223109465,0.557407357,0.5642836520000001
873,0.167541905,0.10571221900000001,0.0926851,0.22220196399999997,0.5561905629999999,0.563020141
874,0.166809566,0.105114654,0.09217181099999999,0.221325854,0.555015072,0.561813249
875,0.16611028,0.10454113400000001,0.09166232099999999,0.220495133,0.553894549,0.560641015
876,0.165451581,0.10398930599999999,0.09120042099999999,0.2197219,0.552806476,0.559517224
877,0.16479708,0.103434291,0.090733107,0.218960934,0.551748384,0.5584552110000001
878,0.164160447,0.102888616,0.09029175199999999,0.218220986,0.550738666,0.557425735
879,0.163561779,0.10239514,0.089859989,0.21750586,0.5497842589999999,0.556431359
880,0.162990529,0.101918941,0.08943878,0.216804809,0.548874188,0.555472985
881,0.162443576,0.1014832,0.089056557,0.216155353,0.547992726,0.554549508
882,0.161920736,0.10111184,0.088694165,0.215527154,0.54715895,0.553643433
883,0.161429132,0.10071310800000001,0.08834235800000001,0.21494194600000002,0.546348693,0.5527969110000001
884,0.16096047,0.100311644,0.08802612,0.21441198399999997,0.5455466999999999,0.551993721
885,0.160523014,0.099940283,0.087710451,0.21388450399999998,0.5447989520000001,0.551226149
886,0.160118818,0.09956560199999999,0.087380413,0.21336669100000002,0.544099836,0.550501401
887,0.159727861,0.099231235,0.087091424,0.21289174100000002,0.543419008,0.549802708
888,0.159352678,0.098927036,0.08684084800000001,0.21244333399999998,0.5427523910000001,0.5491247770000001
